vB_BceS_LY4_1	MN940411_00020	54.6	43.3
vB_BceS_LY4_1	MT724048_00017	43.0	47.8
vB_BceS_LY4_1	KX160204_00035	38.6	45.5
vB_BceS_LY4_1	KX160219_00031	36.6	51.3
vB_BceS_LY4_1	KX456211_00029	35.8	51.3
vB_BceS_LY4_1	KX077890_00026	35.3	41.1
vB_BceS_LY4_1	KC413987_00025	35.3	41.1
vB_BceS_LY4_1	MW584197_00073	41.1	39.7
vB_BceS_LY4_1	MW584159_00069	40.0	39.7
vB_BceS_LY4_1	MW314854_00015	40.0	39.7
vB_BceS_LY4_1	MF919542_00001	34.7	44.6
vB_BceS_LY4_1	MT601273_00132	26.5	92.4
vB_BceS_LY4_1	OL455888_00059	37.4	38.8
vB_BceS_LY4_1	MZ969646_00119	31.9	49.6
vB_BceS_LY4_1	KJ410740_00118	33.3	41.5
vB_BceS_LY4_1	MT601274_00116	31.9	49.6
vB_BceS_LY4_1	MT601273_00111	31.9	49.6
vB_BceS_LY4_1	MT601274_00137	26.0	92.4
vB_BceS_LY4_1	JF923796_00074	40.3	27.7
vB_BceS_LY4_1	GU936714_00016	34.4	37.1
vB_BceS_LY4_1	KJ019151_00260	37.8	33.0
vB_BceS_LY4_1	KJ019146_00261	37.8	33.0
vB_BceS_LY4_1	KJ019091_00253	37.8	33.0
vB_BceS_LY4_1	KJ019058_00263	37.8	33.0
vB_BceS_LY4_1	KJ019155_00257	37.8	33.0
vB_BceS_LY4_2	GU229986_00009	89.9	99.4
vB_BceS_LY4_2	MG784342_00001	71.8	99.4
vB_BceS_LY4_2	MH598512_00001	71.6	99.4
vB_BceS_LY4_2	JQ619704_00002	71.0	99.4
vB_BceS_LY4_2	MK448686_00032	67.4	99.1
vB_BceS_LY4_2	MK448977_00037	66.9	99.1
vB_BceS_LY4_2	MK448965_00022	66.9	99.1
vB_BceS_LY4_2	MK448960_00032	66.9	99.1
vB_BceS_LY4_2	MK448959_00022	66.9	99.1
vB_BceS_LY4_2	MK448958_00032	66.9	99.1
vB_BceS_LY4_2	MK448954_00031	66.9	99.1
vB_BceS_LY4_2	MK448949_00024	66.9	99.1
vB_BceS_LY4_2	MK448791_00037	66.9	99.1
vB_BceS_LY4_2	MK448788_00037	66.9	99.1
vB_BceS_LY4_2	MK448762_00033	66.9	99.1
vB_BceS_LY4_2	MK448951_00031	66.9	99.1
vB_BceS_LY4_2	MK448793_00035	66.3	99.1
vB_BceS_LY4_2	MK448733_00028	65.0	99.4
vB_BceS_LY4_2	MK448904_00031	64.4	99.4
vB_BceS_LY4_2	MK448862_00032	66.9	99.1
vB_BceS_LY4_2	MK044829_00039	64.7	99.4
vB_BceS_LY4_2	KY065465_00033	64.7	99.4
vB_BceS_LY4_2	MW057932_00037	64.4	99.4
vB_BceS_LY4_2	MH341451_00002	57.4	99.1
vB_BceS_LY4_2	KP399677_00002	57.0	99.1
vB_BceS_LY4_3	EU874396_00044	85.0	85.2
vB_BceS_LY4_3	MK843319_00001	88.6	81.3
vB_BceS_LY4_3	KJ920400_00068	88.6	81.3
vB_BceS_LY4_3	KT970646_00001	88.6	81.3
vB_BceS_LY4_3	KT970645_00001	88.6	81.3
vB_BceS_LY4_3	HE614282_00003	88.6	81.3
vB_BceS_LY4_3	HE614281_00003	88.6	81.3
vB_BceS_LY4_3	AY894696_00003	88.6	81.3
vB_BceS_LY4_3	KJ024807_00003	84.6	85.2
vB_BceS_LY4_3	KX227759_00014	86.3	83.9
vB_BceS_LY4_3	KX227758_00024	86.3	83.9
vB_BceS_LY4_3	MK843319_00072	88.4	68.8
vB_BceS_LY4_3	KM983333_00030	45.4	96.7
vB_BceS_LY4_3	KM983330_00030	45.4	96.7
vB_BceS_LY4_3	GU568037_00001	50.8	73.0
vB_BceS_LY4_3	MZ983385_00083	48.1	73.0
vB_BceS_LY4_3	AB711120_00050	38.7	85.2
vB_BceS_LY4_3	MH884512_00008	36.3	78.6
vB_BceS_LY4_3	AY616446_00030	39.7	73.0
vB_BceS_LY4_3	KY206887_00024	38.5	57.2
vB_BceS_LY4_3	OP753453_00057	38.5	57.2
vB_BceS_LY4_3	OP753452_00057	38.5	57.2
vB_BceS_LY4_3	OP753451_00057	38.5	57.2
vB_BceS_LY4_3	OP753450_00057	38.5	57.2
vB_BceS_LY4_3	OP753449_00057	38.5	57.2
vB_BceS_LY4_4	EU874396_00043	100	98.6
vB_BceS_LY4_4	KX227759_00013	92.9	97.2
vB_BceS_LY4_4	KX227758_00023	92.9	97.2
vB_BceS_LY4_4	KX227760_00003	57.7	98.6
vB_BceS_LY4_4	KX227760_00066	57.7	98.6
vB_BceS_LY4_4	KX227757_00003	57.7	98.6
vB_BceS_LY4_4	KX227757_00065	57.7	98.6
vB_BceS_LY4_4	KT725776_00033	57.7	98.6
vB_BceS_LY4_4	MG710484_00059	54.9	98.6
vB_BceS_LY4_4	KT967075_00059	54.9	98.6
vB_BceS_LY4_4	JN191664_00057	54.9	98.6
vB_BceS_LY4_4	MW302330_00084	54.9	98.6
vB_BceS_LY4_4	GU233956_00053	55.1	95.8
vB_BceS_LY4_4	MK843319_00073	52.1	98.6
vB_BceS_LY4_4	KJ920400_00069	52.1	98.6
vB_BceS_LY4_4	KT970646_00068	52.1	98.6
vB_BceS_LY4_4	KT970645_00063	52.1	98.6
vB_BceS_LY4_4	HE614282_00002	52.1	98.6
vB_BceS_LY4_4	HE614281_00002	52.1	98.6
vB_BceS_LY4_4	AY894696_00002	52.1	98.6
vB_BceS_LY4_4	JQ062992_00033	53.5	98.6
vB_BceS_LY4_4	KT626446_00007	50.0	97.2
vB_BceS_LY4_4	MT745956_00050	52.2	95.8
vB_BceS_LY4_4	OK499979_00053	52.2	95.8
vB_BceS_LY4_4	MT745954_00050	52.2	95.8
vB_BceS_LY4_5	EU874396_00042	100	98.5
vB_BceS_LY4_5	LR756503_00940	28.9	89.7
vB_BceS_LY4_5	LR756501_00940	28.9	89.7
vB_BceS_LY4_6	EU874396_00041	98.5	98.5
vB_BceS_LY4_7	EU874396_00040	100	97.9
vB_BceS_LY4_7	MT416612_00212	60.5	91.5
vB_BceS_LY4_8	EU874396_00039	100	98.5
vB_BceS_LY4_8	DQ289555_00054	70.0	90.9
vB_BceS_LY4_8	KY963370_00056	70.0	90.9
vB_BceS_LY4_8	DQ289556_00053	70.0	90.9
vB_BceS_LY4_8	DQ222855_00049	70.0	90.9
vB_BceS_LY4_8	DQ222853_00053	70.0	90.9
vB_BceS_LY4_8	DQ222851_00051	70.0	90.9
vB_BceS_LY4_8	DQ150593_00051	70.0	90.9
vB_BceS_LY4_9	EU874396_00038	100	99.1
vB_BceS_LY4_9	GU229986_00082	100	99.1
vB_BceS_LY4_9	ON881243_00125	77.1	97.3
vB_BceS_LY4_9	ON133270_00105	77.1	97.3
vB_BceS_LY4_9	OM634653_00150	77.1	97.3
vB_BceS_LY4_9	OM236516_00017	76.1	97.3
vB_BceS_LY4_9	OM112209_00051	63.6	98.2
vB_BceS_LY4_9	DQ535032_00103	40.8	91.1
vB_BceS_LY4_9	KY549443_00153	38.1	92.9
vB_BceS_LY4_9	OL799258_00150	38.1	92.9
vB_BceS_LY4_9	OL870611_00040	38.1	92.9
vB_BceS_LY4_9	MH791397_00048	38.1	92.9
vB_BceS_LY4_9	ON506928_00165	38.1	92.9
vB_BceS_LY4_9	ON125307_00052	38.1	92.9
vB_BceS_LY4_9	OM966901_00049	38.1	92.9
vB_BceS_LY4_9	MW004545_00124	38.1	92.9
vB_BceS_LY4_9	MW004544_00049	38.1	92.9
vB_BceS_LY4_9	MT856905_00053	38.1	92.9
vB_BceS_LY4_9	CAJDKA010000002_00152	37.1	92.9
vB_BceS_LY4_9	MN027503_00167	38.1	92.9
vB_BceS_LY4_9	KP339049_00049	38.1	92.9
vB_BceS_LY4_9	LC596379_00172	34.8	98.2
vB_BceS_LY4_9	LC596378_00172	34.8	98.2
vB_BceS_LY4_9	LC596377_00172	34.8	98.2
vB_BceS_LY4_9	CAJDJY010000002_00171	34.8	98.2
vB_BceS_LY4_10	EU874396_00037	97.7	80.0
vB_BceS_LY4_10	GU229986_00081	97.7	80.0
vB_BceS_LY4_10	KX227759_00007	60.9	80.0
vB_BceS_LY4_10	KX227758_00017	60.9	80.0
vB_BceS_LY4_10	ON528935_00050	38.6	79.4
vB_BceS_LY4_10	OM236514_00050	38.6	79.4
vB_BceS_LY4_10	HM072038_00048	38.6	79.4
vB_BceS_LY4_10	AB016282_00051	38.6	79.4
vB_BceS_LY4_11	EU874396_00068	67.1	99.5
vB_BceS_LY4_11	GU229986_00035	67.1	99.5
vB_BceS_LY4_11	MN091625_00120	65.0	98.9
vB_BceS_LY4_11	AY954970_00092	64.8	98.9
vB_BceS_LY4_11	MT151386_00169	64.8	98.9
vB_BceS_LY4_11	MH321491_00137	63.4	98.9
vB_BceS_LY4_11	AB853331_00120	62.9	98.9
vB_BceS_LY4_11	AB853330_00112	62.9	98.9
vB_BceS_LY4_11	KF021268_00065	63.4	98.9
vB_BceS_LY4_11	MT596506_00167	63.1	98.9
vB_BceS_LY4_11	MT596505_00178	63.1	98.9
vB_BceS_LY4_11	MT596504_00094	63.1	98.9
vB_BceS_LY4_11	MT596503_00107	63.1	98.9
vB_BceS_LY4_11	MT787017_00106	62.6	98.9
vB_BceS_LY4_11	AB903967_00096	63.1	98.9
vB_BceS_LY4_11	MT080595_00166	63.1	98.9
vB_BceS_LY4_11	OQ094961_00148	63.1	98.9
vB_BceS_LY4_11	OQ025230_00058	63.1	98.9
vB_BceS_LY4_11	OQ025229_00058	63.1	98.9
vB_BceS_LY4_11	MW546076_00149	63.1	98.9
vB_BceS_LY4_11	MW546077_00139	63.1	98.9
vB_BceS_LY4_11	MW546075_00150	63.1	98.9
vB_BceS_LY4_11	MW546071_00139	63.1	98.9
vB_BceS_LY4_11	JX846612_00174	63.1	98.9
vB_BceS_LY4_11	JX846613_00166	63.1	98.9
vB_BceS_LY4_12	MH375593_00054	63.0	96.4
vB_BceS_LY4_12	MH892376_00044	63.0	96.4
vB_BceS_LY4_12	MH892363_00044	63.0	96.4
vB_BceS_LY4_12	MH937494_00055	63.0	96.4
vB_BceS_LY4_12	EU874396_00069	54.7	94.6
vB_BceS_LY4_12	GU229986_00036	54.7	94.6
vB_BceS_LY4_12	KM983334_00068	62.2	80.4
vB_BceS_LY4_12	KM983331_00068	62.2	80.4
vB_BceS_LY4_12	OK247671_00002	46.0	89.3
vB_BceS_LY4_14	OP066531_00046	59.6	78.6
vB_BceS_LY4_14	MK843319_00062	56.4	81.4
vB_BceS_LY4_14	KJ920400_00010	56.4	81.4
vB_BceS_LY4_14	KT970646_00057	56.4	81.4
vB_BceS_LY4_14	KT970645_00052	56.4	81.4
vB_BceS_LY4_14	HE614282_00056	56.4	81.4
vB_BceS_LY4_14	HE614281_00056	56.4	81.4
vB_BceS_LY4_14	KT852578_00049	50.9	80.0
vB_BceS_LY4_14	HQ332138_00041	53.7	78.1
vB_BceS_LY4_14	KT151958_00075	52.8	77.6
vB_BceS_LY4_14	KT151956_00075	52.8	77.6
vB_BceS_LY4_14	KC595518_00068	52.8	77.6
vB_BceS_LY4_14	KC595517_00067	53.4	77.6
vB_BceS_LY4_14	KC595515_00078	52.8	77.6
vB_BceS_LY4_14	KC595514_00078	52.8	77.6
vB_BceS_LY4_14	KJ024807_00063	56.6	78.6
vB_BceS_LY4_14	CP063417_00055	43.8	77.1
vB_BceS_LY4_14	DQ340064_00009	40.5	77.6
vB_BceS_LY4_14	KX965989_00025	39.6	78.1
vB_BceS_LY4_14	MK759918_00042	42.2	72.9
vB_BceS_LY4_14	KX190833_00022	47.4	54.8
vB_BceS_LY4_14	MZ983385_00012	35.6	77.1
vB_BceS_LY4_14	OP142323_00065	39.1	75.7
vB_BceS_LY4_14	ON325435_00060	39.1	75.7
vB_BceS_LY4_14	ON550478_00064	39.1	75.7
vB_BceS_LY4_16	EU874396_00034	85.5	69.6
vB_BceS_LY4_16	GU229986_00078	85.5	69.6
vB_BceS_LY4_16	KX227759_00004	85.5	69.6
vB_BceS_LY4_16	KX227758_00014	85.5	69.6
vB_BceS_LY4_17	GU233956_00049	100	99.1
vB_BceS_LY4_17	EU874396_00033	98.9	85.8
vB_BceS_LY4_17	GU229986_00077	98.9	85.8
vB_BceS_LY4_17	KX227760_00059	98.9	85.8
vB_BceS_LY4_17	KX227759_00003	98.9	85.8
vB_BceS_LY4_17	KX227758_00013	98.9	85.8
vB_BceS_LY4_17	KX227757_00058	98.9	85.8
vB_BceS_LY4_17	OK499979_00047	93.4	85.8
vB_BceS_LY4_18	GU233956_00048	100	98.6
vB_BceS_LY4_20	KT725776_00024	92.0	99.6
vB_BceS_LY4_20	GU233956_00047	92.0	99.6
vB_BceS_LY4_20	KX190833_00040	71.0	99.6
vB_BceS_LY4_20	MT880871_00028	34.4	97.9
vB_BceS_LY4_20	JN700520_00028	30.7	98.3
vB_BceS_LY4_20	OK499977_00163	28.7	69.5
vB_BceS_LY4_20	EU340421_00030	30.7	68.2
vB_BceS_LY4_20	KT001912_00058	29.0	69.0
vB_BceS_LY4_20	MG913376_00028	29.6	67.4
vB_BceS_LY4_20	AY739900_00031	30.1	67.8
vB_BceS_LY4_20	LR990833_00044	29.9	70.7
vB_BceS_LY4_20	MG264739_00005	31.6	66.5
vB_BceS_LY4_20	KY794642_00048	27.3	69.5
vB_BceS_LY4_20	OP018674_00059	28.7	68.2
vB_BceS_LY4_20	MZ417331_00113	28.8	68.2
vB_BceS_LY4_20	KX160207_00019	25.1	70.3
vB_BceS_LY4_20	OP947161_00039	26.6	67.4
vB_BceS_LY4_20	MT774394_00070	29.3	62.8
vB_BceS_LY4_20	MZ417354_00018	28.8	68.2
vB_BceS_LY4_20	MZ417350_00128	28.8	68.2
vB_BceS_LY4_20	MZ417347_00001	28.8	68.2
vB_BceS_LY4_20	MZ417346_00161	28.8	68.2
vB_BceS_LY4_20	MZ417345_00085	28.8	68.2
vB_BceS_LY4_20	MZ417340_00019	28.8	68.2
vB_BceS_LY4_20	MZ417337_00188	28.8	68.2
vB_BceS_LY4_21	MK843319_00056	73.9	99.3
vB_BceS_LY4_23	KJ081346_00122	46.1	96.7
vB_BceS_LY4_23	JX094431_00083	45.6	97.8
vB_BceS_LY4_23	MH638312_00222	44.4	97.8
vB_BceS_LY4_23	OL964058_00164	43.8	96.7
vB_BceS_LY4_23	MN364664_00212	39.3	97.8
vB_BceS_LY4_23	KT995480_00226	36.7	98.9
vB_BceS_LY4_23	MH638309_00226	36.7	98.9
vB_BceS_LY4_23	MG602477_00202	43.8	96.7
vB_BceS_LY4_23	KX495186_00084	43.8	96.7
vB_BceS_LY4_23	KF669662_00155	41.6	97.8
vB_BceS_LY4_23	KY888882_00156	42.5	95.6
vB_BceS_LY4_23	JN790865_00199	41.4	95.6
vB_BceS_LY4_23	JN797796_00200	41.4	95.6
vB_BceS_LY4_23	KU737345_00157	39.5	95.6
vB_BceS_LY4_23	OM350011_00159	39.5	95.6
vB_BceS_LY4_23	OK499990_00148	39.5	95.6
vB_BceS_LY4_23	OK499976_00149	39.5	95.6
vB_BceS_LY4_23	MW281503_00153	39.5	95.6
vB_BceS_LY4_23	MN038178_00157	39.5	95.6
vB_BceS_LY4_23	KU737347_00152	39.5	95.6
vB_BceS_LY4_23	KF669647_00153	39.5	95.6
vB_BceS_LY4_23	KF208639_00159	39.5	95.6
vB_BceS_LY4_23	KJ489402_00155	39.5	95.6
vB_BceS_LY4_23	MF765814_00153	39.5	95.6
vB_BceS_LY4_23	KT307976_00157	39.5	95.6
vB_BceS_LY4_24	EU874396_00030	100	98.7
vB_BceS_LY4_24	GU229986_00074	100	98.7
vB_BceS_LY4_24	KX227760_00054	100	98.7
vB_BceS_LY4_24	KX227759_00078	100	98.7
vB_BceS_LY4_24	KX227758_00010	100	98.7
vB_BceS_LY4_24	KX227757_00053	100	98.7
vB_BceS_LY4_24	KT725776_00023	100	98.7
vB_BceS_LY4_24	GU233956_00045	100	98.7
vB_BceS_LY4_24	MN153503_00026	44.3	85.7
vB_BceS_LY4_24	KU737347_00025	46.3	70.1
vB_BceS_LY4_24	OM350011_00027	44.4	70.1
vB_BceS_LY4_24	MW281503_00024	44.4	70.1
vB_BceS_LY4_24	KJ489402_00026	44.4	70.1
vB_BceS_LY4_24	MF765814_00025	44.4	70.1
vB_BceS_LY4_24	KU737345_00025	44.4	70.1
vB_BceS_LY4_24	KF208639_00030	44.4	70.1
vB_BceS_LY4_24	OK499990_00025	42.6	70.1
vB_BceS_LY4_24	OK499976_00026	42.6	70.1
vB_BceS_LY4_24	KT307976_00028	42.6	70.1
vB_BceS_LY4_24	KF669647_00025	42.6	70.1
vB_BceS_LY4_24	MN038178_00025	36.5	84.4
vB_BceS_LY4_26	KT725776_00020	100	98.4
vB_BceS_LY4_26	KF669661_00017	51.1	72.1
vB_BceS_LY4_26	KP696447_00016	51.1	72.1
vB_BceS_LY4_27	KT725776_00019	100	97.4
vB_BceS_LY4_28	KT725776_00018	89.2	99.3
vB_BceS_LY4_28	KX227760_00049	88.5	99.3
vB_BceS_LY4_28	KX227757_00048	88.5	99.3
vB_BceS_LY4_28	EU874396_00022	74.3	99.3
vB_BceS_LY4_28	GU229986_00069	68.8	99.3
vB_BceS_LY4_28	KX227759_00073	68.8	99.3
vB_BceS_LY4_28	KX227758_00005	68.8	99.3
vB_BceS_LY4_28	GU233956_00040	63.7	99.3
vB_BceS_LY4_28	ON210835_00071	50.3	96.6
vB_BceS_LY4_28	ON210834_00075	50.3	96.6
vB_BceS_LY4_28	MH460824_00056	47.7	98.0
vB_BceS_LY4_28	MH460827_00066	47.7	98.0
vB_BceS_LY4_28	MH460826_00066	47.7	98.0
vB_BceS_LY4_28	MH460825_00067	47.7	98.0
vB_BceS_LY4_28	MH454080_00064	47.6	96.6
vB_BceS_LY4_28	MH454076_00064	47.6	96.6
vB_BceS_LY4_28	MH431938_00063	47.6	96.6
vB_BceS_LY4_28	OM112210_00047	54.1	96.6
vB_BceS_LY4_28	MK533143_00038	46.1	98.0
vB_BceS_LY4_28	CP069348_00157	45.9	99.3
vB_BceS_LY4_28	MW430345_00062	51.5	87.9
vB_BceS_LY4_28	KX171213_00054	51.5	87.9
vB_BceS_LY4_28	KX171212_00055	51.5	87.9
vB_BceS_LY4_28	CP067347_00006	45.2	99.3
vB_BceS_LY4_28	MZ417344_00060	51.5	87.9
vB_BceS_LY4_29	EU874396_00021	97.8	97.8
vB_BceS_LY4_29	GU229986_00068	97.8	97.8
vB_BceS_LY4_29	KX227759_00072	97.8	97.8
vB_BceS_LY4_29	KX227758_00004	97.8	97.8
vB_BceS_LY4_30	GU229986_00067	100	98.5
vB_BceS_LY4_30	KX227759_00071	100	98.5
vB_BceS_LY4_30	KX227758_00003	100	98.5
vB_BceS_LY4_30	EU874396_00020	95.4	95.6
vB_BceS_LY4_31	GU229986_00066	100	98.7
vB_BceS_LY4_31	KX227759_00070	100	98.7
vB_BceS_LY4_31	KX227758_00002	100	98.7
vB_BceS_LY4_31	JQ619704_00048	50.0	98.7
vB_BceS_LY4_31	MH598512_00008	48.4	98.7
vB_BceS_LY4_31	MG784342_00009	44.4	94.9
vB_BceS_LY4_31	MT777452_00004	43.9	93.7
vB_BceS_LY4_31	KT725776_00017	38.3	98.7
vB_BceS_LY4_31	LC667450_00120	39.7	79.7
vB_BceS_LY4_31	LC592711_00120	39.7	79.7
vB_BceS_LY4_31	AP014693_00115	38.1	79.7
vB_BceS_LY4_31	MK721200_00022	45.1	64.6
vB_BceS_LY4_31	MW291023_00034	43.3	75.9
vB_BceS_LY4_31	MT114165_00035	43.3	75.9
vB_BceS_LY4_31	MK801726_00035	43.3	75.9
vB_BceS_LY4_31	MK359320_00035	43.3	75.9
vB_BceS_LY4_31	MH536820_00033	43.3	75.9
vB_BceS_LY4_31	MH399774_00035	43.3	75.9
vB_BceS_LY4_31	MG099953_00035	43.3	75.9
vB_BceS_LY4_31	KT222942_00034	43.3	75.9
vB_BceS_LY4_31	KR080204_00035	43.3	75.9
vB_BceS_LY4_31	KF493883_00034	43.3	75.9
vB_BceS_LY4_31	KF024732_00034	43.3	75.9
vB_BceS_LY4_31	JF937106_00034	43.3	75.9
vB_BceS_LY4_31	JF937096_00036	43.3	75.9
vB_BceS_LY4_32	GU229986_00065	100	98.5
vB_BceS_LY4_32	KX227759_00069	100	98.5
vB_BceS_LY4_32	KX227758_00001	100	98.5
vB_BceS_LY4_32	EU874396_00018	93.8	98.5
vB_BceS_LY4_32	KX227760_00047	59.4	98.5
vB_BceS_LY4_32	KX227757_00046	59.4	98.5
vB_BceS_LY4_32	KT725776_00016	59.4	98.5
vB_BceS_LY4_32	KT372714_00038	55.7	93.8
vB_BceS_LY4_32	MN065183_00021	35.7	86.2
vB_BceS_LY4_33	EU874396_00017	100	97.9
vB_BceS_LY4_33	GU229986_00064	100	97.9
vB_BceS_LY4_33	KX227759_00068	100	97.9
vB_BceS_LY4_33	KX227760_00046	77.8	95.7
vB_BceS_LY4_33	KX227757_00045	77.8	95.7
vB_BceS_LY4_33	KT725776_00015	77.8	95.7
vB_BceS_LY4_34	GU229986_00063	100	99.3
vB_BceS_LY4_34	KX227759_00067	100	99.3
vB_BceS_LY4_34	KX227758_00076	100	99.3
vB_BceS_LY4_34	OP341628_00033	38.9	66.2
vB_BceS_LY4_34	OP341626_00036	37.9	66.2
vB_BceS_LY4_34	OP341624_00035	38.9	66.2
vB_BceS_LY4_34	EU874396_00016	57.6	95.0
vB_BceS_LY4_34	OK500002_00018	36.0	63.3
vB_BceS_LY4_34	GU229986_00062	43.2	65.5
vB_BceS_LY4_34	KX227759_00066	43.2	65.5
vB_BceS_LY4_34	KX227758_00075	43.2	65.5
vB_BceS_LY4_34	EU874396_00015	42.1	65.5
vB_BceS_LY4_34	MG584725_00003	32.6	63.3
vB_BceS_LY4_34	KT626446_00052	39.3	58.3
vB_BceS_LY4_34	OP341630_00036	34.4	66.2
vB_BceS_LY4_34	KT970645_00043	34.9	61.9
vB_BceS_LY4_34	KT852578_00044	38.9	64.7
vB_BceS_LY4_34	OP503988_00067	39.0	59.0
vB_BceS_LY4_34	OP503987_00067	39.0	59.0
vB_BceS_LY4_34	OP503986_00067	39.0	59.0
vB_BceS_LY4_34	OP503985_00067	39.0	59.0
vB_BceS_LY4_34	OP503984_00065	39.0	59.0
vB_BceS_LY4_34	OP503983_00067	39.0	59.0
vB_BceS_LY4_34	OP503982_00068	39.0	59.0
vB_BceS_LY4_34	OP503981_00067	39.0	59.0
vB_BceS_LY4_35	GU229986_00062	100	99.2
vB_BceS_LY4_35	KX227759_00066	100	99.2
vB_BceS_LY4_35	KX227758_00075	100	99.2
vB_BceS_LY4_35	EU874396_00015	96.7	96.8
vB_BceS_LY4_35	EU874396_00016	47.6	64.5
vB_BceS_LY4_35	EU874396_00014	58.5	41.9
vB_BceS_LY4_35	GU229986_00061	58.5	41.9
vB_BceS_LY4_35	KX227759_00065	58.5	41.9
vB_BceS_LY4_35	KX227758_00074	58.5	41.9
vB_BceS_LY4_35	GU229986_00063	43.2	71.8
