vB_BceS_LY4_1	MN940411_00020	54.6	43.3
vB_BceS_LY4_35	KX227759_00067	43.2	71.8
vB_BceS_LY4_35	KX227758_00076	43.2	71.8
vB_BceS_LY4_35	KX190833_00031	41.2	66.1
vB_BceS_LY4_35	MK759918_00047	39.8	66.9
vB_BceS_LY4_35	MG784342_00011	38.5	75.8
vB_BceS_LY4_35	MH598512_00010	37.5	75.8
vB_BceS_LY4_35	KF296717_00019	35.7	66.9
vB_BceS_LY4_35	JX887877_00020	35.7	66.9
vB_BceS_LY4_35	JQ619704_00046	36.0	70.2
vB_BceS_LY4_35	KT626446_00052	33.3	74.2
vB_BceS_LY4_35	KT852578_00044	32.1	73.4
vB_BceS_LY4_35	OP066531_00041	31.7	66.9
vB_BceS_LY4_35	MT136606_00039	33.7	64.5
vB_BceS_LY4_35	MH454081_00062	34.3	74.2
vB_BceS_LY4_35	MH431930_00062	34.3	74.2
vB_BceS_LY4_36	GU229986_00061	100	99.4
vB_BceS_LY4_36	KX227759_00065	100	99.4
vB_BceS_LY4_36	KX227758_00074	100	99.4
vB_BceS_LY4_36	EU874396_00014	99.3	99.4
vB_BceS_LY4_36	GU229986_00062	58.5	34.4
vB_BceS_LY4_36	KX227759_00066	58.5	34.4
vB_BceS_LY4_36	KX227758_00075	58.5	34.4
vB_BceS_LY4_36	EU874396_00015	58.5	34.4
vB_BceS_LY4_36	MT136606_00039	29.4	87.7
vB_BceS_LY4_36	GU229986_00063	52.3	28.6
vB_BceS_LY4_36	KX227759_00067	52.3	28.6
vB_BceS_LY4_36	KX227758_00076	52.3	28.6
vB_BceS_LY4_36	KT626446_00052	29.7	87.0
vB_BceS_LY4_36	KX190833_00031	28.9	87.0
vB_BceS_LY4_36	MK759918_00047	27.2	97.4
vB_BceS_LY4_36	MK843319_00049	26.8	90.3
vB_BceS_LY4_36	KJ920400_00019	26.8	90.3
vB_BceS_LY4_36	KT970646_00049	26.8	90.3
vB_BceS_LY4_36	KT970645_00043	27.9	87.7
vB_BceS_LY4_36	KT970645_00037	50.0	27.3
vB_BceS_LY4_36	KT852578_00044	28.9	87.0
vB_BceS_LY4_36	KX190834_00017	27.3	94.2
vB_BceS_LY4_36	EU887664_00039	27.3	94.2
vB_BceS_LY4_36	KF296717_00019	25.2	92.9
vB_BceS_LY4_36	JX887877_00020	25.2	92.9
vB_BceS_LY4_37	EU874396_00013	100	99.3
vB_BceS_LY4_37	GU229986_00060	100	99.3
vB_BceS_LY4_37	KX227759_00064	100	99.3
vB_BceS_LY4_37	KX227758_00073	100	99.3
vB_BceS_LY4_37	KT970645_00043	36.6	90.1
vB_BceS_LY4_37	MH487649_00101	36.1	91.5
vB_BceS_LY4_37	KX987999_00044	36.1	91.5
vB_BceS_LY4_37	KT187252_00102	36.1	91.5
vB_BceS_LY4_37	JN797798_00083	36.1	91.5
vB_BceS_LY4_37	JN797797_00109	36.1	91.5
vB_BceS_LY4_37	MG584725_00003	43.0	60.6
vB_BceS_LY4_37	KF296717_00019	32.9	93.7
vB_BceS_LY4_37	JX887877_00020	32.9	93.7
vB_BceS_LY4_37	OK500002_00018	43.0	60.6
vB_BceS_LY4_37	MH454081_00062	36.7	93.7
vB_BceS_LY4_37	MH431930_00062	36.7	93.7
vB_BceS_LY4_37	KT852578_00042	32.7	93.0
vB_BceS_LY4_37	OP503988_00067	35.3	93.7
vB_BceS_LY4_37	OP503987_00067	35.3	93.7
vB_BceS_LY4_37	OP503986_00067	35.3	93.7
vB_BceS_LY4_37	OP503985_00067	35.3	93.7
vB_BceS_LY4_37	OP503984_00065	35.3	93.7
vB_BceS_LY4_37	OP503983_00067	35.3	93.7
vB_BceS_LY4_37	OP503982_00068	35.3	93.7
vB_BceS_LY4_37	OP503981_00067	35.3	93.7
vB_BceS_LY4_38	KX227759_00063	100	98.9
vB_BceS_LY4_38	KX227758_00072	100	98.9
vB_BceS_LY4_38	EU874396_00012	97.8	98.9
vB_BceS_LY4_38	GU229986_00059	83.9	98.9
vB_BceS_LY4_38	MG710484_00043	57.3	94.7
vB_BceS_LY4_38	KT967075_00043	57.3	94.7
vB_BceS_LY4_38	HE614282_00045	57.3	94.7
vB_BceS_LY4_38	HE614281_00045	57.3	94.7
vB_BceS_LY4_38	JN191664_00041	57.3	94.7
vB_BceS_LY4_38	KF296718_00041	55.1	94.7
vB_BceS_LY4_38	JQ062992_00017	55.1	94.7
vB_BceS_LY4_38	MG584725_00004	46.7	94.7
vB_BceS_LY4_38	OK500002_00017	45.6	94.7
vB_BceS_LY4_38	KT725776_00012	45.6	94.7
vB_BceS_LY4_38	KT372714_00036	46.7	94.7
vB_BceS_LY4_38	KX227760_00043	45.6	94.7
vB_BceS_LY4_38	KX227757_00042	45.6	94.7
vB_BceS_LY4_39	KX227759_00062	100	98.4
vB_BceS_LY4_39	KX227758_00071	100	98.4
vB_BceS_LY4_39	EU874396_00011	88.9	98.4
vB_BceS_LY4_39	GU229986_00058	88.9	98.4
vB_BceS_LY4_40	KX227759_00061	99.4	99.4
vB_BceS_LY4_40	KX227758_00070	99.4	99.4
vB_BceS_LY4_40	GU229986_00057	88.5	99.4
vB_BceS_LY4_40	EU874396_00010	87.9	99.4
vB_BceS_LY4_40	MK843319_00042	28.1	93.7
vB_BceS_LY4_40	KJ920400_00026	28.1	93.7
vB_BceS_LY4_40	KT970646_00042	28.1	93.7
vB_BceS_LY4_40	KJ024807_00046	26.8	93.7
vB_BceS_LY4_41	KX227759_00060	100	99.6
vB_BceS_LY4_41	KX227758_00069	100	99.6
vB_BceS_LY4_41	EU874396_00009	99.6	99.6
vB_BceS_LY4_41	GU229986_00056	99.6	99.6
vB_BceS_LY4_41	OK500002_00014	96.4	99.6
vB_BceS_LY4_41	MG584725_00007	96.4	99.6
vB_BceS_LY4_41	KX227760_00040	95.6	99.3
vB_BceS_LY4_41	KX227757_00039	95.6	99.3
vB_BceS_LY4_41	KT001911_00037	48.3	85.5
vB_BceS_LY4_41	KP411017_00035	49.0	85.5
vB_BceS_LY4_41	KM236248_00036	52.2	72.5
vB_BceS_LY4_41	MZ501271_00038	33.9	84.1
vB_BceS_LY4_41	KU160495_00004	33.1	85.5
vB_BceS_LY4_41	KY653116_00020	30.7	93.8
vB_BceS_LY4_41	KY653120_00019	35.4	71.0
vB_BceS_LY4_41	MT423824_00032	34.3	75.4
vB_BceS_LY4_41	MT423823_00034	34.3	75.4
vB_BceS_LY4_41	KX827371_00023	34.3	75.4
vB_BceS_LY4_41	MN065183_00016	32.8	78.6
vB_BceS_LY4_41	OP966821_00053	35.0	70.3
vB_BceS_LY4_41	MZ417353_00020	35.4	71.0
vB_BceS_LY4_41	MW364971_00048	34.8	71.0
vB_BceS_LY4_41	KJ094022_00002	38.8	61.2
vB_BceS_LY4_41	MW364972_00048	34.3	71.0
vB_BceS_LY4_41	KY653117_00022	33.8	71.0
vB_BceS_LY4_42	GU229986_00055	100	99.6
vB_BceS_LY4_42	KX227759_00059	100	99.6
vB_BceS_LY4_42	KX227758_00068	100	99.6
vB_BceS_LY4_42	EU874396_00008	92.7	99.6
vB_BceS_LY4_42	OK500002_00013	58.5	59.8
vB_BceS_LY4_42	MG584725_00008	77.8	40.2
vB_BceS_LY4_42	KX227760_00039	73.1	42.3
vB_BceS_LY4_42	KX227757_00038	73.1	42.3
vB_BceS_LY4_42	KT372714_00032	73.1	31.7
vB_BceS_LY4_42	OP341623_00039	45.7	39.8
vB_BceS_LY4_42	CP063417_00075	26.3	90.2
vB_BceS_LY4_42	OP341628_00040	46.2	31.3
vB_BceS_LY4_42	OP341626_00042	46.2	31.3
vB_BceS_LY4_42	OP341627_00039	44.9	31.3
vB_BceS_LY4_42	MK075005_00023	30.0	73.2
vB_BceS_LY4_42	KX965989_00019	43.9	32.5
vB_BceS_LY4_42	GU949551_00042	39.4	39.8
vB_BceS_LY4_42	KP411017_00034	41.1	38.2
vB_BceS_LY4_42	GU233956_00034	43.4	30.5
vB_BceS_LY4_42	KX905163_00057	40.2	37.0
vB_BceS_LY4_42	KM236247_00035	42.5	32.1
vB_BceS_LY4_42	DQ394810_00013	40.3	31.3
vB_BceS_LY4_42	DQ394809_00015	40.3	31.3
vB_BceS_LY4_42	DQ453159_00038	40.3	30.9
vB_BceS_LY4_42	AF242738_00013	39.8	33.7
vB_BceS_LY4_43	EU874396_00007	100	98.8
vB_BceS_LY4_43	GU229986_00054	100	98.8
vB_BceS_LY4_43	KX227759_00058	100	98.8
vB_BceS_LY4_43	KX227758_00067	100	98.8
vB_BceS_LY4_44	EU874396_00006	100	98.3
vB_BceS_LY4_44	GU229986_00053	100	98.3
vB_BceS_LY4_44	KX227759_00057	100	98.3
vB_BceS_LY4_44	KX227758_00066	100	98.3
vB_BceS_LY4_44	MF595878_00017	37.5	94.9
vB_BceS_LY4_44	MF893271_00032	38.5	86.4
vB_BceS_LY4_45	EU874396_00005	100	97.8
vB_BceS_LY4_45	GU229986_00052	100	97.8
vB_BceS_LY4_45	KX227759_00056	53.5	93.5
vB_BceS_LY4_45	KX227758_00065	53.5	93.5
vB_BceS_LY4_46	EU874396_00004	100	97.4
vB_BceS_LY4_46	GU229986_00051	100	97.4
vB_BceS_LY4_47	MG543995_00141	45.9	95.8
vB_BceS_LY4_47	OP172679_00023	41.1	93.9
vB_BceS_LY4_47	AY954958_00037	52.3	65.2
vB_BceS_LY4_47	KY389064_00006	43.5	94.7
vB_BceS_LY4_47	MF547663_00026	38.0	98.5
vB_BceS_LY4_47	MF547662_00026	38.0	98.5
vB_BceS_LY4_47	MH341451_00037	40.9	90.2
vB_BceS_LY4_47	DQ003642_00037	40.9	90.2
vB_BceS_LY4_47	KJ564036_00036	38.3	96.6
vB_BceS_LY4_47	MH837542_00009	38.1	93.9
vB_BceS_LY4_47	LK985322_00055	39.8	96.6
vB_BceS_LY4_47	MK448845_00006	38.3	95.5
vB_BceS_LY4_47	MK448890_00012	38.5	93.9
vB_BceS_LY4_47	MK448973_00006	37.9	95.5
vB_BceS_LY4_47	MK448778_00006	37.9	95.5
vB_BceS_LY4_47	KF188410_00041	38.3	96.6
vB_BceS_LY4_47	OP869849_00034	36.5	93.9
vB_BceS_LY4_47	OP172675_00043	36.1	93.9
vB_BceS_LY4_47	OP172676_00043	36.1	93.9
vB_BceS_LY4_47	MH837543_00051	39.2	84.8
vB_BceS_LY4_47	FJ008913_00033	37.9	89.8
vB_BceS_LY4_47	OP503990_00042	37.8	94.7
vB_BceS_LY4_47	OP503989_00042	37.8	94.7
vB_BceS_LY4_47	MW927519_00036	37.8	94.7
vB_BceS_LY4_47	MW927518_00040	37.8	94.7
vB_BceS_LY4_48	DQ340064_00046	50.0	70.3
vB_BceS_LY4_48	KT725776_00005	54.2	64.9
vB_BceS_LY4_48	OP869850_00036	43.9	77.0
vB_BceS_LY4_48	OP869854_00023	42.1	77.0
vB_BceS_LY4_48	KR905069_00034	42.1	77.0
vB_BceS_LY4_48	JF412300_00018	43.6	73.0
vB_BceS_LY4_48	KY653126_00008	33.8	85.1
vB_BceS_LY4_48	KC595517_00046	38.2	74.3
vB_BceS_LY4_48	KC595515_00053	38.2	74.3
vB_BceS_LY4_48	KC595514_00053	38.2	74.3
vB_BceS_LY4_48	OM334891_00030	43.5	83.8
vB_BceS_LY4_49	KT372714_00028	45.6	96.6
vB_BceS_LY4_49	KT725776_00004	46.9	95.8
vB_BceS_LY4_49	OK500002_00007	42.6	97.5
vB_BceS_LY4_49	MG584725_00012	41.9	99.2
vB_BceS_LY4_49	MF595878_00007	44.2	88.1
vB_BceS_LY4_49	MN065183_00008	41.8	77.1
vB_BceS_LY4_49	JQ062992_00007	37.1	82.2
vB_BceS_LY4_49	OK499979_00029	41.8	77.1
vB_BceS_LY4_49	KY963371_00032	41.8	77.1
vB_BceS_LY4_49	MK085976_00029	41.8	77.1
vB_BceS_LY4_49	MT745954_00031	40.7	77.1
vB_BceS_LY4_49	DQ289555_00029	40.7	77.1
vB_BceS_LY4_49	KY963370_00030	40.7	77.1
vB_BceS_LY4_49	DQ150593_00029	40.7	77.1
vB_BceS_LY4_49	OP869854_00024	47.6	53.4
vB_BceS_LY4_49	OP869850_00037	47.6	53.4
vB_BceS_LY4_49	MH341452_00032	35.3	97.5
vB_BceS_LY4_49	MT745955_00030	39.6	77.1
vB_BceS_LY4_49	MT745956_00031	39.6	77.1
vB_BceS_LY4_49	OK499999_00029	39.6	77.1
vB_BceS_LY4_49	KY963369_00032	39.6	77.1
vB_BceS_LY4_49	MG969427_00050	35.3	78.8
vB_BceS_LY4_49	KR905069_00033	46.0	53.4
vB_BceS_LY4_49	CP067347_00153	50.8	51.7
vB_BceS_LY4_49	KF296718_00032	32.5	99.2
vB_BceS_LY4_51	OK500002_00005	48.0	94.3
vB_BceS_LY4_52	MK843319_00032	40.8	99.2
vB_BceS_LY4_52	KJ920400_00036	40.8	99.2
vB_BceS_LY4_52	KT970646_00032	40.8	99.2
vB_BceS_LY4_52	KJ024807_00037	40.8	99.2
vB_BceS_LY4_52	OK500002_00004	34.2	99.7
vB_BceS_LY4_52	KT372714_00025	29.9	99.5
vB_BceS_LY4_52	KX227759_00048	31.8	93.4
vB_BceS_LY4_52	KX227758_00057	31.8	93.4
vB_BceS_LY4_52	MG584725_00015	29.1	98.0
vB_BceS_LY4_52	MK759918_00036	25.4	98.5
vB_BceS_LY4_52	EU874396_00077	26.6	99.0
vB_BceS_LY4_52	GU229986_00044	26.6	99.0
vB_BceS_LY4_52	KX190833_00015	26.8	98.2
vB_BceS_LY4_52	JQ062992_00004	25.4	97.5
vB_BceS_LY4_52	KY963371_00030	22.0	91.2
vB_BceS_LY4_53	OK500002_00003	91.2	99.1
vB_BceS_LY4_53	KX227759_00047	61.3	96.5
vB_BceS_LY4_53	KX227758_00056	61.3	96.5
vB_BceS_LY4_53	KJ024807_00036	40.2	67.8
vB_BceS_LY4_53	KP836355_00060	50.8	53.0
vB_BceS_LY4_53	OP172779_00041	42.2	62.6
vB_BceS_LY4_53	ON528935_00034	43.7	61.7
vB_BceS_LY4_53	AY855346_00050	34.6	93.0
vB_BceS_LY4_53	LK985322_00050	34.6	93.0
vB_BceS_LY4_53	JN638751_00063	39.7	59.1
vB_BceS_LY4_53	KM983332_00059	45.9	53.0
vB_BceS_LY4_53	KM983328_00064	45.9	53.0
vB_BceS_LY4_53	OM236514_00033	42.6	59.1
vB_BceS_LY4_53	HM072038_00032	42.6	59.1
vB_BceS_LY4_53	AB016282_00036	42.6	59.1
vB_BceS_LY4_53	LN681534_00038	37.8	85.2
vB_BceS_LY4_53	MN830259_00025	44.3	53.0
vB_BceS_LY4_53	KT372714_00028	28.0	88.7
vB_BceS_LY4_53	DQ340064_00045	44.3	53.0
vB_BceS_LY4_53	KP836356_00016	43.3	52.2
vB_BceS_LY4_53	KP836355_00077	43.3	52.2
vB_BceS_LY4_53	CP067347_00128	30.4	95.7
vB_BceS_LY4_53	MT210152_00042	38.5	56.5
vB_BceS_LY4_53	MZ361826_00058	30.2	94.8
vB_BceS_LY4_53	MZ361825_00041	30.2	94.8
vB_BceS_LY4_54	KT372714_00023	75.2	96.6
vB_BceS_LY4_54	ON548420_00279	69.7	64.1
vB_BceS_LY4_54	ON548421_00220	68.4	64.1
vB_BceS_LY4_54	AY375531_00083	48.6	59.8
vB_BceS_LY4_54	KY290958_00085	48.6	59.8
vB_BceS_LY4_54	KY290957_00086	48.6	59.8
vB_BceS_LY4_54	KY290948_00083	48.6	59.8
vB_BceS_LY4_54	KY290951_00083	48.6	59.8
vB_BceS_LY4_54	AY962392_00083	48.6	59.8
vB_BceS_LY4_54	MN871507_00061	54.2	50.4
vB_BceS_LY4_54	MK577502_00145	54.2	50.4
vB_BceS_LY4_54	KY290956_00085	47.1	59.8
vB_BceS_LY4_54	MK075003_00005	53.4	49.6
vB_BceS_LY4_54	ON042478_00149	52.5	50.4
vB_BceS_LY4_54	DQ529280_00077	47.5	50.4
vB_BceS_LY4_54	MH179477_00094	47.5	50.4
vB_BceS_LY4_54	LR596903_00034	52.0	42.7
vB_BceS_LY4_54	OL840900_00185	45.8	50.4
vB_BceS_LY4_54	MH179476_00044	45.8	50.4
vB_BceS_LY4_54	MF479730_00185	45.8	50.4
vB_BceS_LY4_54	JX306041_00088	45.8	50.4
vB_BceS_LY4_54	HM452125_00197	45.8	50.4
vB_BceS_LY4_54	LR596902_00068	52.9	43.6
vB_BceS_LY4_54	MH884512_00038	42.1	48.7
vB_BceS_LY4_54	MW423738_00009	41.7	50.4
vB_BceS_LY4_55	MK843319_00031	43.8	51.1
vB_BceS_LY4_55	KJ920400_00037	43.8	51.1
vB_BceS_LY4_55	KT970646_00031	43.8	51.1
vB_BceS_LY4_56	MH422554_00111	47.6	82.2
vB_BceS_LY4_56	MH445380_00089	47.6	82.2
vB_BceS_LY4_56	AB571791_00010	48.4	82.2
vB_BceS_LY4_56	KU760857_00057	51.6	82.2
vB_BceS_LY4_56	MH445380_00123	51.6	82.2
vB_BceS_LY4_56	AF503408_00005	37.3	82.2
vB_BceS_LY4_56	KJ024807_00067	38.5	79.6
vB_BceS_LY4_57	EU874396_00073	98.9	99.8
vB_BceS_LY4_57	GU229986_00040	98.5	99.8
vB_BceS_LY4_57	KX227759_00043	99.8	94.0
vB_BceS_LY4_57	KX227758_00052	99.8	94.0
vB_BceS_LY4_57	MK504446_00159	30.4	91.2
vB_BceS_LY4_57	MK504443_00165	30.6	91.2
vB_BceS_LY4_57	OM293948_00041	28.4	91.2
vB_BceS_LY4_58	EU874396_00072	99.4	99.7
vB_BceS_LY4_58	GU229986_00039	99.4	99.7
vB_BceS_LY4_58	KX227759_00042	99.4	99.7
vB_BceS_LY4_58	KX227758_00051	99.4	99.7
vB_BceS_LY4_58	MK843319_00027	98.0	99.7
vB_BceS_LY4_58	KJ920400_00041	98.0	99.7
vB_BceS_LY4_58	KT970646_00027	98.0	99.7
vB_BceS_LY4_58	KJ024807_00029	96.8	99.7
vB_BceS_LY4_58	FJ230960_00126	27.0	73.0
vB_BceS_LY4_58	MZ751040_00132	27.0	73.0
vB_BceS_LY4_58	MT601271_00132	27.0	73.0
vB_BceS_LY4_58	OM236513_00146	27.0	73.0
vB_BceS_LY4_58	MT601270_00132	26.6	73.0
vB_BceS_LY4_58	KY368639_00127	27.0	73.0
vB_BceS_LY4_58	KF669649_00129	27.0	73.0
vB_BceS_LY4_58	MW001214_00138	27.0	73.0
vB_BceS_LY4_58	KF554508_00077	27.2	61.9
vB_BceS_LY4_58	KC595513_00143	23.6	94.8
vB_BceS_LY4_58	KC595512_00139	23.6	94.8
vB_BceS_LY4_58	MK533143_00024	25.7	71.2
vB_BceS_LY4_59	EU874396_00071	99.1	99.1
vB_BceS_LY4_59	GU229986_00038	99.1	99.1
vB_BceS_LY4_59	KX227759_00041	99.1	99.1
vB_BceS_LY4_59	KX227758_00050	99.1	99.1
vB_BceS_LY4_59	KJ024807_00028	92.5	97.2
vB_BceS_LY4_59	MK843319_00026	95.1	93.6
vB_BceS_LY4_59	KJ920400_00042	95.1	93.6
vB_BceS_LY4_59	KT970646_00026	95.1	93.6
vB_BceS_LY4_60	KX227759_00040	99.2	99.2
vB_BceS_LY4_60	KX227758_00049	99.2	99.2
vB_BceS_LY4_60	MK843319_00025	88.9	94.7
vB_BceS_LY4_60	KJ920400_00043	88.9	94.7
vB_BceS_LY4_60	KT970646_00025	88.9	94.7
vB_BceS_LY4_60	EU874396_00070	83.3	99.2
vB_BceS_LY4_60	GU229986_00037	83.3	99.2
vB_BceS_LY4_60	KJ024807_00027	83.3	94.7
vB_BceS_LY4_61	KX227759_00039	100	99.4
vB_BceS_LY4_61	KX227758_00048	100	99.4
vB_BceS_LY4_61	EU874396_00067	96.0	99.4
vB_BceS_LY4_61	GU229986_00034	96.0	99.4
vB_BceS_LY4_61	MK843319_00024	93.8	99.4
vB_BceS_LY4_61	KJ920400_00044	93.8	99.4
vB_BceS_LY4_61	KT970646_00024	93.8	99.4
vB_BceS_LY4_61	KJ024807_00026	90.3	99.4
vB_BceS_LY4_62	KX227759_00038	98.6	98.7
vB_BceS_LY4_62	KX227758_00047	98.6	98.7
vB_BceS_LY4_62	KC595516_00036	46.4	92.0
vB_BceS_LY4_62	OP341629_00020	34.8	88.0
vB_BceS_LY4_62	DQ840344_00035	31.3	89.3
vB_BceS_LY4_62	MG710484_00021	29.9	89.3
vB_BceS_LY4_62	KT967075_00021	29.9	89.3
vB_BceS_LY4_62	HE614282_00025	29.9	89.3
vB_BceS_LY4_62	HE614281_00025	29.9	89.3
vB_BceS_LY4_62	JN191664_00021	29.9	89.3
vB_BceS_LY4_63	GU233956_00020	94.4	99.6
vB_BceS_LY4_63	MZ384014_00028	74.5	98.9
vB_BceS_LY4_63	MT777452_00038	74.6	99.3
vB_BceS_LY4_63	KY947509_00037	74.6	99.3
vB_BceS_LY4_63	MW348917_00034	74.6	99.3
vB_BceS_LY4_63	MF156577_00029	74.6	99.3
vB_BceS_LY4_63	KX349900_00035	74.6	99.3
vB_BceS_LY4_63	KX961631_00034	74.6	99.3
vB_BceS_LY4_63	MN082624_00036	74.6	99.3
vB_BceS_LY4_63	MF156578_00036	74.6	99.3
vB_BceS_LY4_63	MK310228_00008	73.9	99.3
vB_BceS_LY4_63	MH817022_00033	73.9	99.3
vB_BceS_LY4_63	KX349899_00033	73.9	99.3
vB_BceS_LY4_63	KX349901_00029	73.5	99.3
vB_BceS_LY4_63	OL744112_00029	73.1	99.3
vB_BceS_LY4_63	MK084630_00030	73.1	99.3
vB_BceS_LY4_63	MF156580_00030	73.1	99.3
vB_BceS_LY4_63	MK284526_00039	72.8	99.3
vB_BceS_LY4_63	KX190832_00029	72.1	99.6
vB_BceS_LY4_63	MK284527_00037	71.5	98.9
vB_BceS_LY4_63	MK284528_00039	71.5	98.9
vB_BceS_LY4_63	MW012634_00037	70.5	99.3
vB_BceS_LY4_63	MG710484_00019	71.7	99.6
vB_BceS_LY4_63	KT967075_00019	71.7	99.6
vB_BceS_LY4_63	HE614282_00023	71.7	99.6
vB_BceS_LY4_64	MK759918_00023	79.1	94.4
vB_BceS_LY4_64	OM112209_00005	48.4	87.3
vB_BceS_LY4_64	LC597490_00064	39.2	94.4
vB_BceS_LY4_65	MG710484_00017	81.5	97.9
vB_BceS_LY4_65	KT967075_00017	81.5	97.9
vB_BceS_LY4_65	HE614282_00021	81.5	97.9
vB_BceS_LY4_65	HE614281_00021	81.5	97.9
vB_BceS_LY4_65	JN191664_00017	81.5	97.9
vB_BceS_LY4_65	GU233956_00018	68.8	98.9
vB_BceS_LY4_65	MZ092003_00046	44.4	91.5
vB_BceS_LY4_65	MW478292_00028	36.0	91.5
vB_BceS_LY4_65	MW478290_00019	36.0	91.5
vB_BceS_LY4_65	MF176161_00031	33.7	97.9
vB_BceS_LY4_65	OK247671_00026	32.3	94.7
vB_BceS_LY4_65	MW512571_00025	29.1	91.5
vB_BceS_LY4_65	LN681541_00034	29.1	91.5
vB_BceS_LY4_65	MW512572_00016	26.7	91.5
