vB_BceS_LY4_1	MN940411_00020	54.6	43.3
vB_BceS_LY4_66	KX227759_00034	84.4	93.8
vB_BceS_LY4_66	KX227758_00043	84.4	93.8
vB_BceS_LY4_66	GU568037_00027	70.5	91.7
vB_BceS_LY4_66	KX965989_00071	65.9	91.7
vB_BceS_LY4_66	JQ619704_00024	34.1	91.7
vB_BceS_LY4_67	EU874396_00062	76.1	99.5
vB_BceS_LY4_67	GU229986_00029	76.1	99.5
vB_BceS_LY4_67	KX227758_00042	73.9	99.5
vB_BceS_LY4_67	KX227759_00033	73.3	97.3
vB_BceS_LY4_67	JQ619704_00023	61.9	97.8
vB_BceS_LY4_67	MG784342_00036	43.8	78.9
vB_BceS_LY4_67	MH598512_00037	43.8	78.9
vB_BceS_LY4_68	EU874396_00061	49.2	99.8
vB_BceS_LY4_68	GU229986_00028	49.2	99.8
vB_BceS_LY4_68	KX227759_00031	41.6	93.7
vB_BceS_LY4_68	JQ619704_00022	36.8	99.4
vB_BceS_LY4_68	MH598512_00038	33.8	99.0
vB_BceS_LY4_68	KX227758_00041	38.2	93.7
vB_BceS_LY4_68	MG784342_00037	32.0	99.0
vB_BceS_LY4_68	MH458951_00045	32.6	51.5
vB_BceS_LY4_68	MG983742_00011	35.4	40.4
vB_BceS_LY4_68	KP696447_00041	36.4	28.1
vB_BceS_LY4_68	KF669663_00042	36.8	27.3
vB_BceS_LY4_68	KP696448_00041	40.4	22.8
vB_BceS_LY4_68	KF669661_00043	34.7	29.5
vB_BceS_LY4_68	MT700412_00025	27.3	28.1
vB_BceS_LY4_68	KX190835_00038	26.5	46.3
vB_BceS_LY4_68	KX190832_00026	23.7	41.2
vB_BceS_LY4_68	KT372714_00015	25.6	47.1
vB_BceS_LY4_68	OM654379_00020	28.1	27.3
vB_BceS_LY4_68	LN681537_00038	25.2	24.8
vB_BceS_LY4_68	CP011970_00029	25.2	24.8
vB_BceS_LY4_68	ON528935_00019	28.0	25.3
vB_BceS_LY4_68	CP067347_00169	25.2	24.8
vB_BceS_LY4_68	CP067352_00130	26.0	24.8
vB_BceS_LY4_68	ON210835_00021	23.6	28.3
vB_BceS_LY4_68	ON210834_00021	23.6	28.3
vB_BceS_LY4_69	EU874396_00060	96.3	99.9
vB_BceS_LY4_69	GU229986_00027	96.3	99.9
vB_BceS_LY4_69	KX227759_00030	96.1	99.9
vB_BceS_LY4_69	KX227758_00040	96.1	99.9
vB_BceS_LY4_69	GU233956_00015	49.0	99.4
vB_BceS_LY4_69	MW302330_00066	40.8	99.9
vB_BceS_LY4_69	KT725776_00051	40.8	99.9
vB_BceS_LY4_69	KX227760_00021	40.8	99.9
vB_BceS_LY4_69	KX227757_00021	40.8	99.9
vB_BceS_LY4_69	JQ062992_00050	40.1	99.8
vB_BceS_LY4_69	MG710484_00015	40.1	99.8
vB_BceS_LY4_69	KT967075_00015	40.1	99.8
vB_BceS_LY4_69	JN191664_00015	40.1	99.8
vB_BceS_LY4_69	HE614282_00019	34.3	99.8
vB_BceS_LY4_69	HE614281_00019	34.3	99.8
vB_BceS_LY4_69	KJ024807_00019	34.5	99.8
vB_BceS_LY4_69	MK843319_00017	34.1	99.8
vB_BceS_LY4_69	KT970646_00017	34.1	99.8
vB_BceS_LY4_69	KF296718_00020	33.9	93.9
vB_BceS_LY4_69	KY963370_00014	31.5	99.9
vB_BceS_LY4_69	DQ150593_00014	32.0	99.9
vB_BceS_LY4_69	DQ222855_00014	32.0	99.9
vB_BceS_LY4_69	DQ222853_00014	32.0	99.9
vB_BceS_LY4_69	OK499979_00014	31.2	99.9
vB_BceS_LY4_69	DQ222851_00014	31.9	99.9
vB_BceS_LY4_70	KX227759_00029	95.9	99.8
vB_BceS_LY4_70	KX227758_00039	95.9	99.8
vB_BceS_LY4_70	EU874396_00059	96.1	99.8
vB_BceS_LY4_70	GU229986_00026	96.1	99.8
vB_BceS_LY4_70	GU233956_00014	52.6	99.0
vB_BceS_LY4_70	MF176161_00026	47.6	96.8
vB_BceS_LY4_70	DQ289556_00013	48.3	99.0
vB_BceS_LY4_70	KY963370_00013	47.8	99.0
vB_BceS_LY4_70	MT745956_00014	47.9	99.0
vB_BceS_LY4_70	KY963369_00014	47.9	99.0
vB_BceS_LY4_70	MT745955_00013	47.6	99.0
vB_BceS_LY4_70	DQ289555_00013	48.1	99.0
vB_BceS_LY4_70	DQ222855_00013	48.1	99.0
vB_BceS_LY4_70	DQ222853_00013	48.1	99.0
vB_BceS_LY4_70	DQ222851_00013	48.1	99.0
vB_BceS_LY4_70	DQ150593_00013	48.1	99.0
vB_BceS_LY4_70	MT745954_00013	47.7	99.0
vB_BceS_LY4_70	OK499999_00013	47.9	99.0
vB_BceS_LY4_70	KX190833_00069	47.4	99.0
vB_BceS_LY4_70	OK499979_00013	47.7	99.0
vB_BceS_LY4_70	MK085976_00013	47.5	99.0
vB_BceS_LY4_70	KY963371_00014	47.1	96.3
vB_BceS_LY4_70	MW302330_00067	46.1	99.0
vB_BceS_LY4_70	KX227760_00020	45.9	99.0
vB_BceS_LY4_70	KX227757_00020	45.9	99.0
vB_BceS_LY4_71	KX227759_00028	74.1	99.9
vB_BceS_LY4_71	KX227758_00038	74.1	99.9
vB_BceS_LY4_71	MF176161_00025	65.1	99.9
vB_BceS_LY4_71	EU874396_00058	66.2	99.9
vB_BceS_LY4_71	GU229986_00025	65.5	99.9
vB_BceS_LY4_71	KT001912_00018	42.0	24.0
vB_BceS_LY4_71	MF893271_00015	34.0	28.5
vB_BceS_LY4_71	KJ159566_00013	38.5	20.0
vB_BceS_LY4_71	JQ619704_00017	28.7	25.6
vB_BceS_LY4_71	MH598512_00043	27.1	32.1
vB_BceS_LY4_71	MG784342_00042	27.1	32.1
vB_BceS_LY4_71	KX965989_00061	24.6	28.3
vB_BceS_LY4_71	KX190832_00023	33.6	8.8
vB_BceS_LY4_71	GU233956_00013	33.9	9.0
vB_BceS_LY4_71	MN234235_00025	31.5	9.5
vB_BceS_LY4_71	MN234200_00026	31.5	9.5
vB_BceS_LY4_71	MF919500_00026	30.4	8.8
vB_BceS_LY4_71	MT498066_00024	29.8	8.7
vB_BceS_LY4_71	MT498060_00024	29.8	8.7
vB_BceS_LY4_71	MN234203_00026	29.8	8.7
vB_BceS_LY4_71	MH697591_00024	29.8	8.7
vB_BceS_LY4_71	MH338234_00024	29.8	8.7
vB_BceS_LY4_71	KM591906_00024	29.8	8.7
vB_BceS_LY4_71	MF919531_00024	29.8	8.7
vB_BceS_LY4_71	KM463009_00025	29.8	8.7
vB_BceS_LY4_72	EU874396_00057	100	99.6
vB_BceS_LY4_72	GU229986_00024	99.1	99.6
vB_BceS_LY4_72	KX227759_00027	73.0	99.6
vB_BceS_LY4_72	KX227758_00037	73.0	99.6
vB_BceS_LY4_72	MF176161_00024	49.8	97.8
vB_BceS_LY4_72	JQ619704_00016	47.3	93.7
vB_BceS_LY4_72	MG784342_00043	42.1	97.8
vB_BceS_LY4_72	MH598512_00044	42.1	97.8
vB_BceS_LY4_72	KP399678_00015	31.7	86.1
vB_BceS_LY4_72	DQ003637_00015	31.7	86.1
vB_BceS_LY4_72	MZ361827_00028	31.9	86.1
vB_BceS_LY4_72	MZ361826_00014	31.9	86.1
vB_BceS_LY4_72	MZ361825_00015	31.9	86.1
vB_BceS_LY4_72	KJ094022_00038	31.9	86.1
vB_BceS_LY4_72	AJ242593_00015	31.4	86.1
vB_BceS_LY4_72	ON456151_00011	31.4	86.1
vB_BceS_LY4_72	MH341452_00015	32.2	86.1
vB_BceS_LY4_72	MH884512_00029	33.3	85.2
vB_BceS_LY4_72	OP455937_00041	34.0	90.1
vB_BceS_LY4_72	MK448982_00046	31.8	86.5
vB_BceS_LY4_72	MK448714_00043	29.6	87.0
vB_BceS_LY4_72	MK448878_00048	29.6	87.0
vB_BceS_LY4_72	MK449009_00052	28.7	86.5
vB_BceS_LY4_72	MK448834_00050	28.7	86.5
vB_BceS_LY4_72	MW495853_00041	28.7	86.5
vB_BceS_LY4_73	EU874396_00056	100	99.3
vB_BceS_LY4_73	GU229986_00023	94.0	99.3
vB_BceS_LY4_73	KX227759_00026	63.4	99.3
vB_BceS_LY4_73	KX227758_00036	63.4	99.3
vB_BceS_LY4_73	MH598512_00045	39.3	99.3
vB_BceS_LY4_73	MG784342_00044	39.3	99.3
vB_BceS_LY4_73	MF176161_00023	26.6	94.8
vB_BceS_LY4_73	MH884512_00028	27.0	83.0
vB_BceS_LY4_74	KX227759_00025	97.9	99.3
vB_BceS_LY4_74	KX227758_00035	97.9	99.3
vB_BceS_LY4_74	EU874396_00055	97.2	99.3
vB_BceS_LY4_74	GU229986_00022	97.2	99.3
vB_BceS_LY4_74	MH598512_00046	58.3	96.5
vB_BceS_LY4_74	MG784342_00045	58.3	96.5
vB_BceS_LY4_74	JQ619704_00014	55.3	98.6
vB_BceS_LY4_74	MF176161_00022	58.3	96.5
vB_BceS_LY4_74	MH884512_00027	33.6	95.8
vB_BceS_LY4_74	X98106_00027	33.8	97.2
vB_BceS_LY4_74	MF041990_00047	33.6	91.6
vB_BceS_LY4_74	LT996081_00042	35.7	87.4
vB_BceS_LY4_74	LT996074_00004	35.7	87.4
vB_BceS_LY4_74	LT993225_00004	35.7	87.4
vB_BceS_LY4_74	LT985576_00049	35.7	87.4
vB_BceS_LY4_74	LT985575_00002	35.7	87.4
vB_BceS_LY4_74	KX456213_00042	35.7	87.4
vB_BceS_LY4_74	KX456210_00040	35.7	87.4
vB_BceS_LY4_74	KX456209_00042	35.7	87.4
vB_BceS_LY4_74	KX456208_00041	35.7	87.4
vB_BceS_LY4_74	KX456206_00040	35.7	87.4
vB_BceS_LY4_74	DQ394810_00040	35.7	87.4
vB_BceS_LY4_74	DQ394809_00042	35.7	87.4
vB_BceS_LY4_74	DQ394808_00043	35.7	87.4
vB_BceS_LY4_74	DQ394807_00043	35.7	87.4
vB_BceS_LY4_75	GU229986_00021	88.6	99.3
vB_BceS_LY4_75	EU874396_00054	85.7	99.3
vB_BceS_LY4_75	KX227759_00024	65.0	99.3
vB_BceS_LY4_75	KX227758_00034	65.0	99.3
vB_BceS_LY4_75	JQ619704_00013	30.9	96.5
vB_BceS_LY4_75	MG784342_00046	33.8	96.5
vB_BceS_LY4_75	MH598512_00047	33.1	96.5
vB_BceS_LY4_76	EU874396_00053	94.0	99.1
vB_BceS_LY4_76	GU229986_00019	89.7	99.1
vB_BceS_LY4_76	KX227759_00023	63.8	99.1
vB_BceS_LY4_76	KX227758_00033	63.8	99.1
vB_BceS_LY4_76	JQ619704_00012	48.7	99.1
vB_BceS_LY4_76	MF176161_00020	46.6	99.1
vB_BceS_LY4_76	MH598512_00048	45.3	99.1
vB_BceS_LY4_76	MG784342_00047	45.3	99.1
vB_BceS_LY4_76	MH884512_00025	48.1	92.3
vB_BceS_LY4_76	KC237729_00013	37.4	93.2
vB_BceS_LY4_76	MW478289_00011	36.5	93.2
vB_BceS_LY4_76	KP399678_00010	30.1	96.6
vB_BceS_LY4_76	ON456151_00006	29.2	96.6
vB_BceS_LY4_76	MH341452_00010	30.1	96.6
vB_BceS_LY4_76	KJ094022_00033	29.2	96.6
vB_BceS_LY4_76	AJ242593_00010	29.2	96.6
vB_BceS_LY4_76	MZ361827_00033	29.2	96.6
vB_BceS_LY4_76	MZ361826_00009	29.2	96.6
vB_BceS_LY4_76	MZ361825_00010	29.2	96.6
vB_BceS_LY4_76	DQ003637_00010	29.2	96.6
vB_BceS_LY4_76	MK448878_00044	32.1	93.2
vB_BceS_LY4_76	MK448875_00037	31.3	95.7
vB_BceS_LY4_76	MK448874_00042	31.3	95.7
vB_BceS_LY4_76	MK448898_00039	31.3	95.7
vB_BceS_LY4_76	FM163528_00042	27.7	95.7
vB_BceS_LY4_77	EU874396_00052	97.5	99.2
vB_BceS_LY4_77	GU229986_00018	97.5	99.2
vB_BceS_LY4_77	KX227759_00022	80.5	99.2
vB_BceS_LY4_77	KX227758_00032	80.5	99.2
vB_BceS_LY4_77	JQ619704_00011	42.9	94.1
vB_BceS_LY4_77	MH598512_00049	43.2	93.3
vB_BceS_LY4_77	MG784342_00048	43.2	93.3
vB_BceS_LY4_77	MF176161_00019	32.1	94.1
vB_BceS_LY4_77	MH341452_00009	34.5	95.0
vB_BceS_LY4_77	AJ242593_00009	33.6	95.0
vB_BceS_LY4_77	MZ361827_00034	34.5	95.0
vB_BceS_LY4_77	MZ361826_00008	34.5	95.0
vB_BceS_LY4_77	MZ361825_00009	34.5	95.0
vB_BceS_LY4_77	ON456151_00005	33.6	95.0
vB_BceS_LY4_77	KP399678_00009	33.6	95.0
vB_BceS_LY4_77	KJ094022_00032	33.6	95.0
vB_BceS_LY4_77	DQ003637_00009	31.9	95.0
vB_BceS_LY4_77	MK448982_00041	32.0	81.5
vB_BceS_LY4_78	GU229986_00017	97.0	99.3
vB_BceS_LY4_78	KX227759_00021	68.4	99.3
vB_BceS_LY4_78	KX227758_00031	68.4	99.3
vB_BceS_LY4_78	EU874396_00051	68.4	99.3
vB_BceS_LY4_78	MG784342_00049	41.0	98.5
vB_BceS_LY4_78	MH598512_00050	39.8	98.5
vB_BceS_LY4_78	JQ619704_00010	38.3	98.5
vB_BceS_LY4_78	MH884512_00023	33.3	94.0
vB_BceS_LY4_78	MW478289_00009	38.7	56.0
vB_BceS_LY4_78	KC237729_00011	37.3	56.0
vB_BceS_LY4_78	DQ003637_00008	27.6	99.3
vB_BceS_LY4_78	MH341452_00008	27.6	99.3
vB_BceS_LY4_78	ON456151_00004	27.6	99.3
vB_BceS_LY4_78	KJ094022_00031	27.6	99.3
vB_BceS_LY4_78	MZ361827_00035	26.9	99.3
vB_BceS_LY4_78	MZ361826_00007	26.9	99.3
vB_BceS_LY4_78	MZ361825_00008	26.9	99.3
vB_BceS_LY4_78	KP399678_00008	26.1	99.3
vB_BceS_LY4_78	AJ242593_00008	26.9	99.3
vB_BceS_LY4_78	MK448737_00042	32.6	65.7
vB_BceS_LY4_79	GU229986_00016	96.2	98.8
vB_BceS_LY4_79	EU874396_00050	74.7	98.8
vB_BceS_LY4_79	KX227759_00020	68.8	80.0
vB_BceS_LY4_79	KX227758_00030	68.8	80.0
vB_BceS_LY4_79	MH884512_00022	38.8	83.8
vB_BceS_LY4_79	MK448902_00048	42.0	58.8
vB_BceS_LY4_79	DQ466086_00008	32.1	92.5
vB_BceS_LY4_79	LN681542_00008	32.1	92.5
vB_BceS_LY4_79	LN681541_00008	32.1	92.5
vB_BceS_LY4_79	HG531805_00009	33.3	92.5
vB_BceS_LY4_80	GU229986_00015	89.6	99.7
vB_BceS_LY4_80	EU874396_00049	84.6	99.7
vB_BceS_LY4_80	KX227759_00019	69.7	99.3
vB_BceS_LY4_80	KX227758_00029	69.7	99.3
vB_BceS_LY4_80	MH884512_00020	63.6	99.3
vB_BceS_LY4_80	DQ466086_00007	48.7	99.7
vB_BceS_LY4_80	LN681542_00007	48.7	99.7
vB_BceS_LY4_80	LN681541_00007	48.3	99.7
vB_BceS_LY4_80	HG531805_00008	48.3	99.7
vB_BceS_LY4_80	MK448737_00040	45.4	99.3
vB_BceS_LY4_80	OL774875_00031	46.2	98.3
vB_BceS_LY4_80	KC237729_00009	45.2	98.3
vB_BceS_LY4_80	MK448902_00047	46.2	98.3
vB_BceS_LY4_80	MW478289_00007	45.0	99.3
vB_BceS_LY4_80	DQ320509_00038	43.4	98.3
vB_BceS_LY4_80	HE956704_00009	42.7	98.7
vB_BceS_LY4_80	KF767351_00038	35.2	98.3
vB_BceS_LY4_80	AF195902_00045	35.8	95.0
vB_BceS_LY4_80	MZ503613_00027	37.2	91.6
vB_BceS_LY4_80	MK448862_00038	32.1	99.0
vB_BceS_LY4_80	OL774873_00035	30.9	99.0
vB_BceS_LY4_80	FM163528_00037	30.9	99.0
vB_BceS_LY4_80	MK448714_00034	31.9	99.0
vB_BceS_LY4_80	MK449006_00039	30.5	99.0
vB_BceS_LY4_80	MK448831_00039	30.5	99.0
vB_BceS_LY4_81	GU229986_00014	80.9	99.5
vB_BceS_LY4_81	EU874396_00048	62.1	97.2
vB_BceS_LY4_81	KX227759_00018	58.1	97.2
vB_BceS_LY4_81	KX227758_00028	58.1	97.2
vB_BceS_LY4_81	MH884512_00019	34.9	75.0
vB_BceS_LY4_81	KY065465_00039	31.7	74.1
vB_BceS_LY4_81	MW478289_00006	35.5	56.9
vB_BceS_LY4_81	MK448904_00035	31.7	74.1
vB_BceS_LY4_81	FM163528_00036	29.7	74.1
vB_BceS_LY4_81	MK044829_00044	31.1	74.1
vB_BceS_LY4_81	MK448733_00034	30.5	74.1
vB_BceS_LY4_81	MK448862_00037	31.1	74.1
vB_BceS_LY4_81	KC237729_00008	32.3	56.9
vB_BceS_LY4_81	MK448951_00036	28.3	65.3
vB_BceS_LY4_81	MK448686_00037	26.9	65.3
vB_BceS_LY4_81	MK448977_00042	27.6	65.3
vB_BceS_LY4_81	MK448958_00037	27.6	65.3
vB_BceS_LY4_81	MK448791_00042	27.6	65.3
vB_BceS_LY4_81	MK448788_00042	27.6	65.3
vB_BceS_LY4_81	MK448965_00027	26.9	65.3
vB_BceS_LY4_81	MK448959_00027	26.9	65.3
vB_BceS_LY4_81	MK448949_00029	26.9	65.3
vB_BceS_LY4_81	MK448793_00040	26.9	65.3
vB_BceS_LY4_81	MK448960_00038	26.2	65.3
vB_BceS_LY4_81	MK448954_00036	26.2	65.3
vB_BceS_LY4_82	GU229986_00013	95.1	99.2
vB_BceS_LY4_82	EU874396_00047	67.8	95.9
vB_BceS_LY4_82	KX227759_00017	66.9	95.9
vB_BceS_LY4_82	KX227758_00027	66.9	95.9
vB_BceS_LY4_82	MG784342_00053	55.9	95.9
vB_BceS_LY4_82	JQ619704_00006	55.1	95.9
vB_BceS_LY4_82	MH598512_00054	55.1	95.9
vB_BceS_LY4_82	MF176161_00013	56.8	90.2
vB_BceS_LY4_82	MH884512_00018	47.5	95.9
vB_BceS_LY4_82	KP399678_00004	46.7	85.4
vB_BceS_LY4_82	AJ242593_00004	46.7	85.4
vB_BceS_LY4_82	DQ003637_00004	46.7	85.4
vB_BceS_LY4_82	ON456151_00001	45.8	85.4
vB_BceS_LY4_82	MH341452_00004	45.8	85.4
vB_BceS_LY4_82	MZ361827_00039	45.8	85.4
vB_BceS_LY4_82	MZ361826_00004	45.8	85.4
vB_BceS_LY4_82	MZ361825_00004	45.8	85.4
vB_BceS_LY4_82	KJ094022_00028	45.8	85.4
vB_BceS_LY4_82	OP455937_00032	41.0	81.3
vB_BceS_LY4_82	MF041990_00039	33.9	95.9
vB_BceS_LY4_82	MK448982_00034	37.6	92.7
vB_BceS_LY4_82	OP807343_00009	35.5	86.2
vB_BceS_LY4_82	FM163528_00035	38.6	85.4
vB_BceS_LY4_82	MK448884_00043	37.4	74.0
vB_BceS_LY4_82	MK448733_00031	33.1	93.5
vB_BceS_LY4_83	GU229986_00012	98.4	99.7
vB_BceS_LY4_83	MH880817_00103	28.8	94.8
vB_BceS_LY4_83	MZ147816_00162	43.5	33.0
vB_BceS_LY4_83	MT254578_00163	50.0	28.8
vB_BceS_LY4_83	OK499991_00170	48.9	28.8
vB_BceS_LY4_83	OL799258_00111	41.9	28.2
vB_BceS_LY4_83	KY421186_00017	45.6	28.8
vB_BceS_LY4_83	MN241318_00091	41.9	28.2
vB_BceS_LY4_83	KP339049_00086	41.9	28.2
vB_BceS_LY4_83	MT774409_00021	44.7	27.8
vB_BceS_LY4_83	MN939540_00151	43.5	27.5
vB_BceS_LY4_83	MN939539_00148	43.5	27.5
vB_BceS_LY4_83	MK792752_00075	43.5	27.5
vB_BceS_LY4_83	MH791408_00046	45.1	26.5
vB_BceS_LY4_83	MH791416_00176	45.1	26.5
vB_BceS_LY4_83	OK499991_00110	50.0	27.2
vB_BceS_LY4_83	MT708549_00102	40.8	35.3
vB_BceS_LY4_83	MT774405_00032	45.6	27.2
vB_BceS_LY4_83	OM634661_00223	40.7	27.2
vB_BceS_LY4_83	OP380492_00192	37.2	35.0
vB_BceS_LY4_83	MT774380_00011	41.5	28.5
vB_BceS_LY4_83	MT774392_00085	38.9	29.4
vB_BceS_LY4_83	LR745208_00600	38.1	34.6
vB_BceS_LY4_83	MT774401_00044	38.1	27.5
vB_BceS_LY4_83	KT070867_00095	42.0	27.2
vB_BceS_LY4_84	GU229986_00011	95.4	99.6
vB_BceS_LY4_84	KX227759_00017	69.7	99.6
vB_BceS_LY4_84	KX227758_00027	69.7	99.6
vB_BceS_LY4_84	EU874396_00047	68.9	99.6
vB_BceS_LY4_84	MF176161_00013	46.8	97.9
vB_BceS_LY4_84	MG784342_00053	39.7	96.7
vB_BceS_LY4_84	MH884512_00018	39.1	95.9
vB_BceS_LY4_84	JQ619704_00006	38.6	97.5
vB_BceS_LY4_84	KJ094022_00028	35.1	99.6
vB_BceS_LY4_84	MH598512_00054	38.7	97.5
vB_BceS_LY4_84	MH341452_00004	35.1	99.6
vB_BceS_LY4_84	DQ003637_00004	34.7	99.6
vB_BceS_LY4_84	AJ242593_00004	34.3	99.6
vB_BceS_LY4_84	KP399678_00004	34.3	99.6
vB_BceS_LY4_84	MZ361827_00039	33.9	99.6
vB_BceS_LY4_84	MZ361826_00004	33.9	99.6
vB_BceS_LY4_84	MZ361825_00004	33.9	99.6
vB_BceS_LY4_84	MK448925_00037	33.9	93.8
vB_BceS_LY4_84	MK448927_00037	33.9	93.8
vB_BceS_LY4_84	MK448861_00040	32.2	98.3
vB_BceS_LY4_84	MK448897_00039	31.6	93.8
vB_BceS_LY4_84	MK448708_00040	31.6	93.8
vB_BceS_LY4_84	ON456151_00001	44.0	47.9
vB_BceS_LY4_84	MK448886_00028	31.8	98.3
vB_BceS_LY4_84	MK448982_00034	30.4	98.8
vB_BceS_LY4_85	GU229986_00010	96.8	99.7
vB_BceS_LY4_85	KX227759_00016	73.0	95.6
vB_BceS_LY4_85	KX227758_00026	73.0	95.6
vB_BceS_LY4_85	EU874396_00046	54.9	95.6
vB_BceS_LY4_85	MF176161_00010	56.7	95.0
vB_BceS_LY4_85	MH884512_00015	43.7	92.4
vB_BceS_LY4_85	MH598512_00055	45.6	92.1
vB_BceS_LY4_85	MG784342_00054	44.7	92.6
vB_BceS_LY4_85	MH341452_00003	42.7	92.9
vB_BceS_LY4_85	MZ361826_00003	43.3	92.9
vB_BceS_LY4_85	MZ361825_00003	43.3	92.9
vB_BceS_LY4_85	MZ361827_00040	43.3	92.9
vB_BceS_LY4_85	AJ242593_00003	42.1	92.9
vB_BceS_LY4_85	JQ619704_00005	44.0	93.2
vB_BceS_LY4_85	DQ003637_00003	41.7	93.8
vB_BceS_LY4_85	KP399678_00003	41.7	92.9
vB_BceS_LY4_85	ON456151_00069	41.9	92.9
vB_BceS_LY4_85	KJ094022_00027	41.9	92.9
vB_BceS_LY4_85	AY616446_00032	35.9	87.4
vB_BceS_LY4_85	MW057932_00038	34.3	94.4
vB_BceS_LY4_85	MK448979_00031	35.9	89.7
vB_BceS_LY4_85	MK448800_00031	35.9	89.7
vB_BceS_LY4_85	MK448799_00031	35.9	89.7
vB_BceS_LY4_85	MK448925_00036	35.7	97.4
vB_BceS_LY4_85	MK448965_00023	35.0	87.4
