vB_VpP_AC2_3	DnaB-like replicative helicase	99.8	100.0	ON864052_00003
vB_VpP_AC2_21	virion structural protein	98.8	97.5	LR794124_00031
vB_VpP_AC2_21	virion structural protein	98.8	97.5	MT501516_00029
vB_VpP_AC2_21	virion structural protein	98.8	97.5	FJ896200_00031
vB_VpP_AC2_21	virion structural protein	98.8	97.5	MN974282_00028
vB_VpP_AC2_21	virion structural protein	98.8	97.5	MK474470_00028
vB_VpP_AC2_21	virion structural protein	98.8	97.5	ON457557_00029
vB_VpP_AC2_21	virion structural protein	98.8	97.5	ON457556_00024
vB_VpP_AC2_21	virion structural protein	98.8	97.5	ON457555_00030
vB_VpP_AC2_21	virion structural protein	98.8	97.5	ON457554_00029
vB_VpP_AC2_21	virion structural protein	98.8	97.5	MW250641_00020
vB_VpP_AC2_21	virion structural protein	98.8	97.5	MT178448_00029
vB_VpP_AC2_21	virion structural protein	98.8	97.5	MF754111_00005
vB_VpP_AC2_21	virion structural protein	98.8	96.3	OK349506_00029
vB_VpP_AC2_21	virion structural protein	98.8	96.3	OK585160_00011
vB_VpP_AC2_21	virion structural protein	98.8	96.3	OK585159_00011
vB_VpP_AC2_21	virion structural protein	98.8	96.3	OP117450_00008
vB_VpP_AC2_21	virion structural protein	98.8	96.3	ON872379_00019
vB_VpP_AC2_21	virion structural protein	98.8	96.3	ON080940_00020
vB_VpP_AC2_21	virion structural protein	98.8	96.3	OM362522_00021
vB_VpP_AC2_21	virion structural protein	98.8	96.3	MZ592921_00017
vB_VpP_AC2_22	head-tail adaptor	91.9	94.1	ON457557_00030
vB_VpP_AC2_22	head-tail adaptor	91.9	94.1	ON457556_00025
vB_VpP_AC2_22	head-tail adaptor	91.9	94.1	ON457555_00031
vB_VpP_AC2_22	head-tail adaptor	91.9	94.1	ON457554_00030
vB_VpP_AC2_22	head-tail adaptor	91.9	94.1	MN974282_00029
vB_VpP_AC2_22	head-tail adaptor	91.9	94.1	MK474470_00029
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	OK585160_00010
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	OK585159_00010
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	OK585158_00010
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	ON080941_00018
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	OK349506_00030
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	MW331544_00031
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	LR794124_00032
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	MT501516_00030
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	FJ896200_00032
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	OP117450_00007
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	ON872379_00018
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	ON080940_00021
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	OM362522_00020
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	OM799543_00030
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	MZ592921_00018
vB_VpP_AC2_23	hypothetical protein	53.0	100.0	ON864052_00022
vB_VpP_AC2_23	hypothetical protein	53.0	100.0	ON864052_00026
vB_VpP_AC2_23	head-tail adaptor	51.5	94.1	ON457557_00030
vB_VpP_AC2_23	head-tail adaptor	51.5	94.1	ON457556_00025
vB_VpP_AC2_23	head-tail adaptor	51.5	94.1	ON457555_00031
vB_VpP_AC2_23	head-tail adaptor	51.5	94.1	ON457554_00030
vB_VpP_AC2_23	head-tail adaptor	51.5	94.1	MN974282_00029
vB_VpP_AC2_23	head-tail adaptor	51.5	94.1	MK474470_00029
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	OK585160_00010
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	OK585159_00010
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	OK585158_00010
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	ON080941_00018
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	OK349506_00030
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	MW331544_00031
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	LR794124_00032
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	MT501516_00030
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	FJ896200_00032
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	OP117450_00007
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	ON872379_00018
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	ON080940_00021
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	OM362522_00020
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	OM799543_00030
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	MZ592921_00018
vB_VpP_AC2_25	virion structural protein	98.8	100.0	ON864052_00021
vB_VpP_AC2_25	virion structural protein	98.8	100.0	ON864052_00025
vB_VpP_AC2_25	virion structural protein	98.8	98.8	OK585158_00011
vB_VpP_AC2_25	virion structural protein	98.8	97.5	ON080941_00019
vB_VpP_AC2_25	virion structural protein	98.8	97.5	MW331544_00030
vB_VpP_AC2_25	virion structural protein	98.8	97.5	LR794124_00031
vB_VpP_AC2_25	virion structural protein	98.8	97.5	MT501516_00029
vB_VpP_AC2_25	virion structural protein	98.8	97.5	FJ896200_00031
vB_VpP_AC2_25	virion structural protein	98.8	97.5	MN974282_00028
vB_VpP_AC2_25	virion structural protein	98.8	97.5	MK474470_00028
vB_VpP_AC2_25	virion structural protein	98.8	97.5	ON457557_00029
vB_VpP_AC2_25	virion structural protein	98.8	97.5	ON457556_00024
vB_VpP_AC2_25	virion structural protein	98.8	97.5	ON457555_00030
vB_VpP_AC2_25	virion structural protein	98.8	97.5	ON457554_00029
vB_VpP_AC2_25	virion structural protein	98.8	97.5	MW250641_00020
vB_VpP_AC2_25	virion structural protein	98.8	97.5	MT178448_00029
vB_VpP_AC2_25	virion structural protein	98.8	97.5	MF754111_00005
vB_VpP_AC2_25	virion structural protein	98.8	96.3	OK349506_00029
vB_VpP_AC2_25	virion structural protein	98.8	96.3	OK585160_00011
vB_VpP_AC2_25	virion structural protein	98.8	96.3	OK585159_00011
vB_VpP_AC2_25	virion structural protein	98.8	96.3	OP117450_00008
vB_VpP_AC2_25	virion structural protein	98.8	96.3	ON872379_00019
vB_VpP_AC2_25	virion structural protein	98.8	96.3	ON080940_00020
vB_VpP_AC2_25	virion structural protein	98.8	96.3	OM362522_00021
vB_VpP_AC2_25	virion structural protein	98.8	96.3	MZ592921_00017
vB_VpP_AC2_26	head-tail adaptor	91.9	94.1	ON457557_00030
vB_VpP_AC2_26	head-tail adaptor	91.9	94.1	ON457556_00025
vB_VpP_AC2_26	head-tail adaptor	91.9	94.1	ON457555_00031
vB_VpP_AC2_26	head-tail adaptor	91.9	94.1	ON457554_00030
vB_VpP_AC2_26	head-tail adaptor	91.9	94.1	MN974282_00029
vB_VpP_AC2_26	head-tail adaptor	91.9	94.1	MK474470_00029
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	OK585160_00010
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	OK585159_00010
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	OK585158_00010
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	ON080941_00018
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	OK349506_00030
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	MW331544_00031
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	LR794124_00032
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	MT501516_00030
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	FJ896200_00032
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	OP117450_00007
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	ON872379_00018
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	ON080940_00021
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	OM362522_00020
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	OM799543_00030
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	MZ592921_00018
vB_VpP_AC2_27	hypothetical protein	53.0	100.0	ON864052_00022
vB_VpP_AC2_27	hypothetical protein	53.0	100.0	ON864052_00026
vB_VpP_AC2_27	head-tail adaptor	51.5	94.1	ON457557_00030
vB_VpP_AC2_27	head-tail adaptor	51.5	94.1	ON457556_00025
vB_VpP_AC2_27	head-tail adaptor	51.5	94.1	ON457555_00031
vB_VpP_AC2_27	head-tail adaptor	51.5	94.1	ON457554_00030
vB_VpP_AC2_27	head-tail adaptor	51.5	94.1	MN974282_00029
vB_VpP_AC2_27	head-tail adaptor	51.5	94.1	MK474470_00029
vB_VpP_AC2_27	head-tail adaptor	51.5	91.2	OK585160_00010
vB_VpP_AC2_27	head-tail adaptor	51.5	91.2	OK585159_00010
vB_VpP_AC2_27	head-tail adaptor	51.5	91.2	OK585158_00010
vB_VpP_AC2_27	head-tail adaptor	51.5	91.2	ON080941_00018
vB_VpP_AC2_27	head-tail adaptor	51.5	91.2	OK349506_00030
vB_VpP_AC2_27	head-tail adaptor	51.5	91.2	MW331544_00031
vB_VpP_AC2_27	head-tail adaptor	51.5	91.2	LR794124_00032
vB_VpP_AC2_27	head-tail adaptor	51.5	91.2	MT501516_00030
vB_VpP_AC2_27	head-tail adaptor	51.5	91.2	FJ896200_00032
vB_VpP_AC2_27	head-tail adaptor	51.5	91.2	OP117450_00007
vB_VpP_AC2_27	head-tail adaptor	51.5	91.2	ON872379_00018
vB_VpP_AC2_27	head-tail adaptor	51.5	91.2	ON080940_00021
vB_VpP_AC2_27	head-tail adaptor	51.5	91.2	OM362522_00020
vB_VpP_AC2_27	head-tail adaptor	51.5	91.2	OM799543_00030
vB_VpP_AC2_27	head-tail adaptor	51.5	91.2	MZ592921_00018
vB_VpP_AC2_28	head-tail adaptor	99.8	100.0	ON864052_00028
vB_VpP_AC2_28	head-tail adaptor	99.8	99.8	OK585160_00010
vB_VpP_AC2_28	head-tail adaptor	99.8	99.8	OK585159_00010
vB_VpP_AC2_28	head-tail adaptor	99.8	99.8	OK585158_00010
vB_VpP_AC2_28	head-tail adaptor	99.8	99.8	MT501516_00030
vB_VpP_AC2_28	head-tail adaptor	99.8	99.8	MF754111_00006
vB_VpP_AC2_28	head-tail adaptor	99.8	99.6	ON080941_00018
vB_VpP_AC2_28	head-tail adaptor	99.8	99.6	OM799543_00030
vB_VpP_AC2_28	head-tail adaptor	99.8	99.6	OK349506_00030
vB_VpP_AC2_28	head-tail adaptor	99.8	99.6	MW331544_00031
vB_VpP_AC2_28	head-tail adaptor	99.8	99.6	LR794124_00032
vB_VpP_AC2_28	head-tail adaptor	99.8	99.6	FJ896200_00032
vB_VpP_AC2_28	head-tail adaptor	99.8	99.3	OP117450_00007
vB_VpP_AC2_28	head-tail adaptor	99.8	99.3	ON872379_00018
vB_VpP_AC2_28	head-tail adaptor	99.8	99.3	ON080940_00021
vB_VpP_AC2_28	head-tail adaptor	99.8	99.3	MW250641_00019
vB_VpP_AC2_28	head-tail adaptor	99.8	99.3	MF754112_00042
vB_VpP_AC2_28	head-tail adaptor	99.8	99.1	MT178448_00030
vB_VpP_AC2_28	head-tail adaptor	99.8	99.1	MZ592921_00018
vB_VpP_AC2_28	head-tail adaptor	99.8	98.9	ON457556_00025
vB_VpP_AC2_28	head-tail adaptor	99.8	98.9	ON457555_00031
vB_VpP_AC2_28	head-tail adaptor	99.8	98.9	ON457554_00030
vB_VpP_AC2_28	head-tail adaptor	99.8	98.9	MZ516827_00022
vB_VpP_AC2_28	head-tail adaptor	99.8	99.1	OM362522_00020
vB_VpP_AC2_28	head-tail adaptor	99.8	98.7	MZ020222_00015
vB_VpP_AC2_29	head scaffolding protein	99.6	100.0	ON864052_00029
vB_VpP_AC2_29	head scaffolding protein	99.6	100.0	ON080941_00017
vB_VpP_AC2_29	head scaffolding protein	99.6	99.6	OK349506_00031
vB_VpP_AC2_29	head scaffolding protein	99.6	98.2	OK585158_00009
vB_VpP_AC2_29	head scaffolding protein	99.6	98.2	MW331544_00032
vB_VpP_AC2_29	head scaffolding protein	99.6	98.2	LR794124_00033
vB_VpP_AC2_29	head scaffolding protein	99.6	99.3	MT501516_00031
vB_VpP_AC2_29	head scaffolding protein	99.6	99.3	FJ896200_00033
vB_VpP_AC2_29	head scaffolding protein	99.6	98.9	OK585159_00009
vB_VpP_AC2_29	head scaffolding protein	99.6	98.5	OP117450_00006
vB_VpP_AC2_29	head scaffolding protein	99.6	98.5	ON872379_00017
vB_VpP_AC2_29	head scaffolding protein	99.6	98.5	OM362522_00019
vB_VpP_AC2_29	head scaffolding protein	99.6	98.5	OM799543_00031
vB_VpP_AC2_29	head scaffolding protein	99.6	97.4	MZ592921_00019
vB_VpP_AC2_29	head scaffolding protein	99.6	98.5	MF754112_00043
vB_VpP_AC2_29	head scaffolding protein	99.6	98.5	MF754111_00007
vB_VpP_AC2_29	head scaffolding protein	99.6	98.5	MZ516827_00023
vB_VpP_AC2_29	head scaffolding protein	99.6	97.8	OK585160_00009
vB_VpP_AC2_29	head scaffolding protein	99.6	97.0	MZ020222_00014
vB_VpP_AC2_29	head scaffolding protein	99.6	97.0	MW250641_00018
vB_VpP_AC2_29	head scaffolding protein	99.6	96.3	MZ182247_00022
vB_VpP_AC2_29	head scaffolding protein	99.6	97.0	ON080940_00022
vB_VpP_AC2_29	head scaffolding protein	99.6	95.9	MT178448_00031
vB_VpP_AC2_29	head scaffolding protein	99.6	83.7	ON457557_00032
vB_VpP_AC2_29	head scaffolding protein	99.6	83.7	ON457556_00026
vB_VpP_AC2_30	major head protein	99.7	100.0	ON864052_00030
vB_VpP_AC2_30	major head protein	99.7	99.7	MW331544_00033
vB_VpP_AC2_30	major head protein	99.7	99.7	LR794124_00034
vB_VpP_AC2_30	major head protein	99.7	99.7	MT501516_00032
vB_VpP_AC2_30	major head protein	99.7	99.7	FJ896200_00034
vB_VpP_AC2_30	major head protein	99.7	99.4	OK585160_00008
vB_VpP_AC2_30	major head protein	99.7	99.4	OK585159_00008
vB_VpP_AC2_30	major head protein	99.7	99.4	ON080940_00023
vB_VpP_AC2_30	major head protein	99.7	99.4	OK349506_00032
vB_VpP_AC2_30	major head protein	99.7	99.1	MZ516827_00024
vB_VpP_AC2_30	major head protein	99.7	98.8	OK585158_00008
vB_VpP_AC2_30	major head protein	99.7	97.9	OM799543_00032
vB_VpP_AC2_30	major head protein	99.7	97.9	MF754111_00008
vB_VpP_AC2_30	major head protein	99.7	97.6	OP117450_00005
vB_VpP_AC2_30	major head protein	99.7	97.6	OM362522_00018
vB_VpP_AC2_30	major head protein	99.7	97.6	MZ592921_00020
vB_VpP_AC2_30	major head protein	99.7	97.6	ON872379_00016
vB_VpP_AC2_30	major head protein	99.7	97.6	MZ182247_00023
vB_VpP_AC2_30	major head protein	99.7	97.6	MZ020222_00013
vB_VpP_AC2_30	major head protein	99.7	97.6	MT178448_00032
vB_VpP_AC2_30	major head protein	99.4	97.9	MF754112_00044
vB_VpP_AC2_30	major head protein	99.7	97.6	ON080941_00016
vB_VpP_AC2_30	major head protein	99.4	97.3	MW250641_00017
vB_VpP_AC2_30	major head protein	99.4	96.7	ON457557_00033
vB_VpP_AC2_30	major head protein	99.4	96.7	ON457556_00027
vB_VpP_AC2_32	tail protein	99.5	100.0	ON864052_00032
vB_VpP_AC2_32	tail protein	99.5	100.0	OK349506_00034
vB_VpP_AC2_32	tail protein	99.5	100.0	MZ516827_00026
vB_VpP_AC2_32	tail protein	99.5	100.0	MW331544_00035
vB_VpP_AC2_32	tail protein	99.5	100.0	LR794124_00036
vB_VpP_AC2_32	tail protein	99.5	100.0	MT501516_00034
vB_VpP_AC2_32	tail protein	99.5	99.5	MF754111_00010
vB_VpP_AC2_32	tail protein	99.5	99.5	OK585158_00006
vB_VpP_AC2_32	tail protein	99.5	99.5	ON080941_00014
vB_VpP_AC2_32	tail protein	99.5	99.5	OM799543_00034
vB_VpP_AC2_32	tail protein	99.5	99.5	FJ896200_00036
vB_VpP_AC2_32	tail protein	99.5	98.9	MF754112_00046
vB_VpP_AC2_32	tail protein	99.5	97.8	ON080940_00025
vB_VpP_AC2_32	tail protein	99.5	97.8	MZ592921_00022
vB_VpP_AC2_32	tail protein	99.5	97.3	OK585160_00006
vB_VpP_AC2_32	tail protein	99.5	97.3	OK585159_00006
vB_VpP_AC2_32	tail protein	99.5	97.3	OP117450_00003
vB_VpP_AC2_32	tail protein	99.5	97.3	MW250641_00015
vB_VpP_AC2_32	tail protein	99.5	96.8	MT178448_00034
vB_VpP_AC2_32	tail protein	99.5	96.2	ON872379_00014
vB_VpP_AC2_32	tail protein	99.5	96.2	OM362522_00016
vB_VpP_AC2_32	tail protein	99.5	96.2	MZ182247_00025
vB_VpP_AC2_32	tail protein	99.5	96.2	MZ020222_00011
vB_VpP_AC2_32	tail protein	99.5	96.2	ON457557_00035
vB_VpP_AC2_32	tail protein	99.5	96.2	ON457556_00029
vB_VpP_AC2_33	tail protein	99.9	100.0	ON864052_00033
vB_VpP_AC2_33	tail protein	99.9	99.0	MZ516827_00027
vB_VpP_AC2_33	tail protein	99.9	98.8	MT501516_00035
vB_VpP_AC2_33	tail protein	99.9	98.8	FJ896200_00037
vB_VpP_AC2_33	tail protein	99.9	98.8	MF754112_00047
vB_VpP_AC2_33	tail protein	99.9	98.7	MW331544_00036
vB_VpP_AC2_33	tail protein	99.9	98.7	LR794124_00037
vB_VpP_AC2_33	tail protein	99.9	98.5	ON080941_00013
vB_VpP_AC2_33	tail protein	99.9	98.2	OK585160_00005
vB_VpP_AC2_33	tail protein	99.9	98.2	OK585159_00005
vB_VpP_AC2_33	tail protein	99.9	96.8	OK585158_00005
vB_VpP_AC2_33	tail protein	99.9	98.3	OK349506_00035
vB_VpP_AC2_33	tail protein	99.9	98.3	MF754111_00011
vB_VpP_AC2_33	tail protein	99.9	94.2	MN974282_00034
